"","Home ID","Day","Home_pts","Away_pts","Spread_Pred","Spread","Home_oreb","Away_oreb","Home_FGPct","Away_FGPct","Home_3Pct","Away_3Pct","Home_Steals","Away_Steals"
"580",1610612740,81,102,108,1,-6,14,10,0.398,0.435,0.413793103,0.454545455,7,8
"581",1610612743,81,121,108,5,13,13,18,0.531,0.455,0.485714286,0.384615385,5,7
"582",1610612747,81,130,114,-2,16,7,7,0.548,0.458,0.457142857,0.290322581,6,8
"583",1610612749,81,109,138,7,-29,12,13,0.44,0.52,0.416666667,0.416666667,5,11
"584",1610612750,81,128,115,8,13,10,18,0.568,0.44,0.371428571,0.36,4,13
"585",1610612754,81,108,99,3.5,9,4,12,0.452,0.404,0.28,0.272727273,11,5
"586",1610612755,81,112,126,6.5,-14,12,8,0.435,0.571,0.43902439,0.588235294,6,3
"587",1610612756,81,96,104,1.5,-8,8,5,0.415,0.423,0.260869565,0.315789474,5,10
"588",1610612759,81,121,109,2.5,12,7,15,0.556,0.473,0.375,0.35483871,8,11
"589",1610612760,81,127,110,NA,17,11,11,0.51,0.481,0.459459459,0.291666667,9,6
"590",1610612761,81,108,112,1.5,-4,12,13,0.422,0.47,0.344827586,0.432432432,7,3
"591",1610612741,82,126,118,-1,8,7,7,0.53,0.495,0.464285714,0.292682927,4,6
"592",1610612742,82,127,117,7,10,5,15,0.568,0.479,0.448275862,0.172413793,5,14
"593",1610612744,82,101,115,7.5,-14,11,7,0.375,0.506,0.310344828,0.40625,7,12
"594",1610612758,82,134,136,7.5,-2,13,10,0.523,0.61,0.4375,0.428571429,5,4
"595",1610612759,82,116,121,-12,-5,12,8,0.49,0.495,0.28,0.441176471,6,6
"596",1610612745,83,96,104,-4,-8,12,9,0.427,0.475,0.305555556,0.357142857,8,8
"597",1610612746,83,108,112,0.5,-4,21,7,0.389,0.494,0.333333333,0.307692308,6,7
"598",1610612748,83,101,102,NA,-1,16,6,0.413,0.513,0.371428571,0.363636364,8,8
"599",1610612754,83,116,111,4,5,8,13,0.437,0.432,0.342105263,0.333333333,14,8
"600",1610612756,83,98,112,-1,-14,6,3,0.44,0.577,0.538461538,0.379310345,7,8
"601",1610612760,83,120,109,4,11,12,8,0.484,0.425,0.428571429,0.358974359,5,3
"602",1610612761,83,117,105,4.5,12,13,10,0.44,0.447,0.387096774,0.3,12,5
"603",1610612763,83,123,118,6.5,5,13,8,0.451,0.511,0.394736842,0.3125,16,7
"604",1610612765,83,111,123,-4.5,-12,10,14,0.506,0.489,0.347826087,0.297297297,9,12
"605",1610612738,84,107,99,8.5,8,9,6,0.437,0.453,0.268292683,0.342857143,2,6
"606",1610612743,84,122,109,16,13,14,11,0.465,0.441,0.357142857,0.285714286,7,12
"607",1610612752,84,107,111,4,-4,18,12,0.38,0.438,0.268292683,0.387755102,8,3
"608",1610612758,84,136,111,5.5,25,11,9,0.536,0.456,0.5,0.318181818,4,7
"609",1610612763,84,121,113,11,8,11,12,0.495,0.454,0.423076923,0.34375,9,8
"610",1610612764,84,112,132,0.5,-20,7,12,0.512,0.527,0.411764706,0.384615385,5,9
"611",1610612744,85,113,125,9.5,-12,16,19,0.385,0.456,0.375,0.451612903,13,5
"612",1610612746,85,113,101,-0.5,12,12,3,0.453,0.435,0.387096774,0.315789474,7,5
"613",1610612748,85,112,111,-1.5,1,13,14,0.392,0.484,0.303030303,0.257142857,10,8
"614",1610612755,85,147,116,11.5,31,10,3,0.607,0.404,0.35483871,0.358974359,7,9
"615",1610612757,85,106,109,7.5,-3,13,6,0.483,0.513,0.171428571,0.375,10,10
"616",1610612761,85,132,120,6,12,18,6,0.495,0.547,0.454545455,0.428571429,4,6
"617",1610612762,85,116,114,2,2,15,7,0.437,0.467,0.277777778,0.27027027,3,7
"618",1610612737,86,105,114,0.5,-9,6,14,0.448,0.459,0.366666667,0.375,5,6
"619",1610612738,86,125,114,7.5,11,11,4,0.484,0.517,0.340909091,0.366666667,7,5
"620",1610612743,86,126,97,14,29,7,15,0.565,0.433,0.441176471,0.28125,9,4
"621",1610612752,86,119,113,5,6,12,8,0.452,0.478,0.357142857,0.307692308,9,8
"622",1610612758,86,135,115,9,20,9,8,0.479,0.458,0.395833333,0.390243902,4,7
"623",1610612763,86,135,129,13,6,17,17,0.515,0.467,0.636363636,0.323529412,6,7
"624",1610612764,86,100,97,-0.5,3,12,8,0.463,0.466,0.304347826,0.310344828,5,7
"625",1610612765,86,135,118,-6.5,17,7,13,0.6,0.489,0.53125,0.484848485,10,7
"626",1610612747,87,115,119,-3.5,-4,14,3,0.393,0.5,0.243902439,0.333333333,7,4
"627",1610612748,87,108,102,3.5,6,18,8,0.442,0.402,0.264705882,0.385964912,8,10
"628",1610612751,87,98,109,0.5,-11,4,12,0.452,0.477,0.382352941,0.333333333,8,4
"629",1610612755,87,114,133,9.5,-19,9,5,0.443,0.512,0.305555556,0.424242424,4,7
"630",1610612757,87,113,119,-0.5,-6,5,12,0.513,0.494,0.333333333,0.318181818,6,6
"631",1610612761,87,124,114,6.5,10,8,9,0.518,0.532,0.357142857,0.393939394,15,6
"632",1610612741,88,110,124,6,-14,10,12,0.447,0.511,0.315789474,0.333333333,7,12
"633",1610612746,88,103,115,2.5,-12,11,10,0.471,0.5,0.344827586,0.424242424,6,7
"634",1610612750,88,121,116,5,5,4,9,0.522,0.477,0.357142857,0.608695652,13,10
"635",1610612754,88,111,113,-1.5,-2,19,14,0.396,0.436,0.233333333,0.484848485,8,6
"636",1610612758,88,139,114,10.5,25,14,12,0.547,0.473,0.5,0.324324324,10,10
"637",1610612759,88,113,144,-4.5,-31,7,12,0.455,0.545,0.363636364,0.375,6,9
"638",1610612762,88,112,108,7.5,4,17,11,0.434,0.438,0.314285714,0.388888889,9,13
"639",1610612764,88,108,112,-1,-4,12,14,0.387,0.446,0.30952381,0.275862069,3,3
"640",1610612765,88,110,116,-6.5,-6,7,8,0.478,0.488,0.233333333,0.35483871,7,7
"641",1610612748,89,111,95,2.5,16,13,7,0.517,0.405,0.5,0.395833333,9,7
"642",1610612750,89,110,102,-1.5,8,4,8,0.563,0.487,0.321428571,0.285714286,10,5
"643",1610612754,89,112,130,-6,-18,16,7,0.369,0.552,0.234042553,0.375,5,11
"644",1610612757,89,136,119,0.5,17,10,2,0.557,0.524,0.414634146,0.47826087,7,4
"645",1610612761,89,103,114,6,-11,11,5,0.414,0.512,0.24137931,0.407407407,9,6
"646",1610612762,89,117,118,-4,-1,10,9,0.478,0.449,0.3,0.435897436,5,5
"647",1610612766,89,106,122,-6,-16,10,14,0.466,0.475,0.296296296,0.358490566,3,8
"648",1610612741,90,132,118,NA,14,7,7,0.505,0.494,0.384615385,0.411764706,12,6
"649",1610612743,90,119,116,12,3,12,10,0.539,0.488,0.333333333,0.24137931,10,7
"650",1610612746,90,121,100,11,21,11,10,0.523,0.452,0.4375,0.225806452,13,8
"651",1610612747,90,112,113,-3,-1,4,5,0.552,0.506,0.3,0.352941176,4,3
"652",1610612751,90,102,112,5.5,-10,14,11,0.429,0.444,0.292682927,0.387096774,4,5
"653",1610612757,90,140,123,9,17,8,13,0.506,0.461,0.386363636,0.333333333,3,3
"654",1610612759,90,119,132,-2.5,-13,11,7,0.516,0.551,0.384615385,0.466666667,1,5
"655",1610612765,90,104,117,-5,-13,9,18,0.446,0.455,0.409090909,0.4,4,3
"656",1610612737,91,121,113,2,8,2,12,0.592,0.483,0.481481481,0.258064516,9,10
"657",1610612739,91,113,103,4,10,13,3,0.488,0.507,0.321428571,0.37037037,5,9
"658",1610612747,91,140,132,8,8,9,17,0.538,0.49,0.363636364,0.366666667,4,0
"659",1610612749,91,132,119,4.5,13,9,4,0.527,0.512,0.5,0.475,9,6
"660",1610612750,91,125,126,4.5,-1,16,14,0.455,0.536,0.43902439,0.382352941,9,0
"661",1610612752,91,121,123,2.5,-2,20,14,0.424,0.396,0.290322581,0.295454545,3,8
"662",1610612763,91,136,106,9.5,30,13,9,0.531,0.438,0.432432432,0.303030303,8,4
"663",1610612764,91,118,127,1,-9,6,9,0.488,0.495,0.4,0.409090909,7,8
"664",1610612766,91,118,130,-7,-12,13,14,0.456,0.494,0.419354839,0.465116279,7,1
"665",1610612743,92,122,113,8.5,9,11,5,0.5,0.458,0.34375,0.325,8,3
"666",1610612746,92,110,120,0.5,-10,8,8,0.5,0.534,0.352941176,0.419354839,4,12
"667",1610612749,92,130,122,1.5,8,6,20,0.535,0.455,0.487179487,0.371428571,5,7
"668",1610612759,92,106,98,-2.5,8,13,10,0.381,0.42,0.205882353,0.130434783,12,10
"669",1610612740,93,98,124,1,-26,9,10,0.463,0.532,0.433333333,0.342857143,5,11
"670",1610612742,93,122,130,3,-8,10,7,0.524,0.57,0.380952381,0.5,5,7
"671",1610612743,93,122,118,8,4,8,12,0.529,0.519,0.380952381,0.375,10,6
"672",1610612745,93,117,122,-2,-5,12,11,0.505,0.5,0.3125,0.25,4,14
"673",1610612747,93,111,116,1.5,-5,6,14,0.483,0.494,0.323529412,0.3,9,3
"674",1610612752,93,105,116,6,-11,20,18,0.417,0.442,0.269230769,0.380952381,9,5
"675",1610612760,93,126,106,4,20,13,20,0.505,0.415,0.421052632,0.363636364,12,9
"676",1610612762,93,126,103,9,23,9,16,0.517,0.402,0.59375,0.441176471,4,1
"677",1610612763,93,115,114,7.5,1,15,11,0.454,0.512,0.323529412,0.457142857,10,4
"678",1610612738,94,121,118,6,3,18,8,0.398,0.4,0.317073171,0.346153846,10,10
"679",1610612750,94,128,126,-1,2,8,8,0.506,0.529,0.425,0.5,12,8
"680",1610612756,94,117,112,-1,5,12,2,0.459,0.524,0.392857143,0.423076923,4,10
"681",1610612757,94,95,105,-2,-10,13,5,0.376,0.506,0.243243243,0.307692308,4,8
"682",1610612765,94,108,126,-5.5,-18,17,11,0.402,0.543,0.235294118,0.304347826,7,11
"683",1610612737,95,139,124,3,15,14,9,0.56,0.59,0.382352941,0.433333333,6,5
"684",1610612739,95,114,120,13,-6,10,14,0.5,0.488,0.424242424,0.534883721,7,9
"685",1610612742,95,115,90,2.5,25,10,5,0.463,0.478,0.473684211,0.2,7,3
"686",1610612743,95,134,111,5.5,23,12,16,0.614,0.44,0.5,0.25,16,7
"687",1610612747,95,122,121,-5.5,1,10,24,0.409,0.422,0.317073171,0.310344828,7,6
"688",1610612753,95,123,110,-2,13,5,11,0.52,0.451,0.5,0.285714286,2,9
"689",1610612758,95,118,113,4,5,13,8,0.471,0.484,0.315789474,0.4,1,4
"690",1610612759,95,126,131,-3,-5,12,11,0.573,0.63,0.538461538,0.535714286,3,4
"691",1610612762,95,106,117,5,-11,13,6,0.42,0.538,0.41025641,0.43902439,6,7
"692",1610612737,96,118,122,8,-4,6,6,0.542,0.506,0.44,0.382352941,5,11
"693",1610612739,96,114,102,3,12,9,7,0.558,0.453,0.318181818,0.358974359,9,3
"694",1610612750,96,113,104,10,9,3,15,0.458,0.481,0.414634146,0.375,12,4
"695",1610612756,96,112,107,4,5,14,11,0.418,0.375,0.387096774,0.351351351,9,10
"696",1610612758,96,127,129,1.5,-2,4,16,0.548,0.527,0.393939394,0.428571429,6,4
"697",1610612761,96,104,106,-2,-2,6,11,0.535,0.447,0.368421053,0.457142857,7,9
"698",1610612764,96,138,118,7,20,9,9,0.537,0.467,0.529411765,0.411764706,6,3
"699",1610612742,97,98,112,4.5,-14,12,9,0.438,0.455,0.371428571,0.428571429,3,6
"700",1610612743,97,99,101,4,-2,10,14,0.439,0.449,0.357142857,0.269230769,7,4
"701",1610612744,97,116,120,2.5,-4,10,9,0.456,0.544,0.40625,0.518518519,10,4
"702",1610612748,97,100,96,4,4,12,8,0.438,0.474,0.235294118,0.266666667,16,17
"703",1610612756,97,112,110,-3.5,2,6,15,0.443,0.435,0.371428571,0.34375,10,8
"704",1610612757,97,112,121,5,-9,11,10,0.43,0.523,0.369565217,0.333333333,5,5
"705",1610612761,97,125,116,2.5,9,17,14,0.456,0.488,0.441176471,0.43902439,12,4
"706",1610612741,98,111,100,NA,11,15,9,0.463,0.459,0.323529412,0.303030303,13,6
"707",1610612745,98,119,114,-5,5,12,12,0.5,0.451,0.366666667,0.380952381,11,8
"708",1610612753,98,113,98,-6.5,15,8,8,0.512,0.434,0.407407407,0.391304348,10,5
"709",1610612757,98,147,127,6.5,20,8,14,0.598,0.522,0.606060606,0.481481481,11,7
"710",1610612758,98,133,100,1.5,33,10,10,0.557,0.408,0.55,0.333333333,10,14
"711",1610612762,98,120,102,9,18,9,11,0.477,0.447,0.4,0.125,8,8
"712",1610612765,98,130,150,-6,-20,11,13,0.494,0.561,0.40625,0.442307692,10,11
"713",1610612740,99,98,99,1.5,-1,14,7,0.447,0.488,0.192307692,0.333333333,5,8
"714",1610612742,99,126,127,6,-1,8,6,0.528,0.506,0.333333333,0.366666667,6,7
"715",1610612747,99,115,133,-0.5,-18,9,7,0.442,0.607,0.4,0.5,8,4
"716",1610612748,99,98,95,1,3,14,5,0.362,0.432,0.363636364,0.3125,7,5
"717",1610612752,99,105,103,0.5,2,9,10,0.493,0.46,0.515151515,0.363636364,4,8
"718",1610612754,99,116,110,1,6,14,11,0.424,0.489,0.27027027,0.208333333,9,5
"719",1610612756,99,128,97,8.5,31,15,10,0.5,0.406,0.564102564,0.24,3,10
"720",1610612740,100,102,111,2.5,-9,8,4,0.435,0.488,0.315789474,0.379310345,4,8
"721",1610612744,100,122,120,-0.5,2,14,11,0.506,0.477,0.4375,0.322580645,7,10
"722",1610612745,100,103,108,-2,-5,17,15,0.433,0.398,0.178571429,0.315789474,5,13
"723",1610612747,100,113,104,6.5,9,11,17,0.444,0.377,0.303030303,0.235294118,12,11
"724",1610612749,100,107,99,15,8,7,15,0.474,0.392,0.433333333,0.323529412,11,9
"725",1610612753,100,126,120,4.5,6,9,10,0.561,0.482,0.535714286,0.428571429,8,14
"726",1610612755,100,137,133,5,4,11,6,0.512,0.645,0.473684211,0.538461538,10,3
"727",1610612757,100,134,124,1.5,10,6,8,0.573,0.522,0.472222222,0.487804878,9,5
"728",1610612758,100,95,113,2.5,-18,4,11,0.479,0.495,0.40625,0.3,6,12
"729",1610612760,100,132,137,NA,-5,12,11,0.52,0.595,0.441176471,0.379310345,12,5
"730",1610612738,101,117,120,7,-3,15,10,0.41,0.458,0.347826087,0.342105263,4,5
"731",1610612745,101,95,113,-8,-18,10,11,0.513,0.46,0.238095238,0.416666667,5,12
"732",1610612746,101,138,100,14,38,6,11,0.584,0.451,0.473684211,0.333333333,9,2
"733",1610612751,101,122,130,9,-8,15,15,0.457,0.505,0.342105263,0.407407407,5,12
"734",1610612756,101,95,99,1.5,-4,13,7,0.407,0.429,0.40625,0.382352941,4,3
"735",1610612766,101,111,96,-1,15,6,7,0.464,0.407,0.21875,0.16,8,8
"736",1610612744,102,129,117,2,12,5,14,0.556,0.455,0.418604651,0.363636364,5,5
"737",1610612748,102,110,105,8.5,5,5,2,0.459,0.478,0.303030303,0.352941176,9,5
"738",1610612750,102,111,100,NA,11,9,15,0.512,0.409,0.371428571,0.242424242,12,14
"739",1610612754,102,131,141,-2.5,-10,5,14,0.551,0.531,0.393939394,0.418604651,10,11
"740",1610612760,102,112,100,0.5,12,10,11,0.526,0.443,0.555555556,0.275862069,5,9
"741",1610612737,103,113,120,3,-7,15,6,0.474,0.525,0.259259259,0.487179487,12,5
"742",1610612738,103,125,121,10,4,7,11,0.464,0.448,0.325,0.285714286,8,4
"743",1610612740,103,103,113,4.5,-10,8,13,0.424,0.455,0.275862069,0.305555556,9,5
"744",1610612750,103,117,110,2,7,9,10,0.525,0.451,0.459459459,0.272727273,5,5
"745",1610612751,103,122,115,2,7,9,14,0.529,0.511,0.55,0.357142857,5,4
"746",1610612753,103,109,128,-1.5,-19,6,4,0.494,0.593,0.357142857,0.457142857,5,5
"747",1610612755,103,126,119,2.5,7,12,6,0.517,0.543,0.514285714,0.411764706,10,6
"748",1610612757,103,105,123,2,-18,3,15,0.526,0.522,0.291666667,0.333333333,3,6
"749",1610612759,103,118,128,-5,-10,17,17,0.44,0.485,0.344827586,0.333333333,6,7
"750",1610612762,103,108,100,6,8,13,7,0.476,0.438,0.361111111,0.391304348,9,7
"751",1610612765,103,114,117,7,-3,8,16,0.458,0.478,0.368421053,0.296296296,10,8
"752",1610612739,104,122,99,12,23,4,15,0.564,0.416,0.606060606,0.105263158,9,6
"753",1610612749,104,135,110,8,25,12,8,0.552,0.441,0.395348837,0.382352941,7,7
"754",1610612763,104,112,100,8,12,15,11,0.483,0.456,0.243243243,0.28125,10,4
"755",1610612766,104,122,117,-3.5,5,11,10,0.542,0.484,0.375,0.322580645,6,11
"756",1610612742,105,111,105,11,6,9,9,0.494,0.456,0.294117647,0.358974359,6,9
"757",1610612750,105,111,118,3,-7,8,10,0.467,0.475,0.307692308,0.3,7,15
"758",1610612751,105,121,104,9,17,12,16,0.474,0.393,0.390243902,0.379310345,8,1
"759",1610612755,105,109,119,10,-10,8,15,0.471,0.424,0.366666667,0.379310345,8,11
"760",1610612756,105,114,106,1.5,8,13,16,0.494,0.449,0.392857143,0.272727273,10,9
"761",1610612757,105,129,125,1.5,4,3,17,0.544,0.468,0.475,0.433333333,2,5
"762",1610612759,105,106,127,-4.5,-21,14,5,0.433,0.558,0.24137931,0.533333333,6,7
"763",1610612760,105,120,128,-0.5,-8,8,6,0.495,0.511,0.458333333,0.425531915,10,9
"764",1610612739,106,97,100,2.5,-3,5,9,0.482,0.436,0.275,0.451612903,9,7
"765",1610612741,106,103,108,0.5,-5,6,11,0.494,0.398,0.5,0.272727273,6,15
"766",1610612743,106,122,113,8,9,10,8,0.494,0.494,0.444444444,0.296296296,7,13
"767",1610612749,106,124,115,9.5,9,16,18,0.41,0.378,0.340909091,0.282051282,7,6
"768",1610612752,106,123,129,6.5,-6,13,11,0.449,0.516,0.205882353,0.333333333,6,6
"769",1610612738,107,139,96,7.5,43,11,5,0.576,0.409,0.481481481,0.230769231,4,8
"770",1610612745,107,112,106,-4,6,24,24,0.436,0.369,0.304347826,0.279069767,6,11
"771",1610612750,107,119,114,0.5,5,10,9,0.434,0.418,0.28,0.314285714,5,7
"772",1610612755,107,105,94,9,11,7,12,0.436,0.379,0.4,0.157894737,7,10
"773",1610612756,107,100,132,2.5,-32,12,6,0.407,0.571,0.142857143,0.575757576,8,6
"774",1610612759,107,109,119,-4.5,-10,8,6,0.545,0.533,0.333333333,0.296296296,5,10
"775",1610612762,107,131,128,3,3,13,25,0.53,0.455,0.361702128,0.434782609,3,11
"776",1610612763,107,112,122,7.5,-10,12,9,0.471,0.471,0.243243243,0.388888889,8,3
"777",1610612739,108,128,113,4.5,15,9,11,0.538,0.471,0.482758621,0.434782609,12,8
"778",1610612741,108,114,98,5.5,16,8,16,0.519,0.419,0.392857143,0.2,9,6
"779",1610612742,108,111,106,5,5,6,12,0.435,0.5,0.341463415,0.25,10,6
"780",1610612743,108,134,117,6.5,17,7,10,0.567,0.506,0.457142857,0.5,10,4
"781",1610612749,108,106,105,4.5,1,8,9,0.433,0.411,0.243243243,0.361111111,2,8
"782",1610612752,108,106,104,-1,2,11,9,0.482,0.448,0.333333333,0.361111111,8,8
"783",1610612754,108,111,112,2.5,-1,6,13,0.484,0.457,0.390243902,0.272727273,8,8
"784",1610612738,109,94,106,9.5,-12,3,10,0.387,0.432,0.263157895,0.375,5,6
"785",1610612745,109,111,117,-7,-6,6,13,0.5,0.456,0.333333333,0.384615385,5,9
"786",1610612750,109,120,127,7,-7,12,13,0.46,0.529,0.363636364,0.52173913,7,11
"787",1610612754,109,107,104,NA,3,9,11,0.449,0.43,0.414634146,0.342105263,13,6
"788",1610612759,109,125,137,-9,-12,9,14,0.584,0.529,0.333333333,0.481481481,8,11
"789",1610612762,109,108,115,3,-7,13,14,0.451,0.463,0.295454545,0.27027027,4,8
"790",1610612764,109,116,124,4.5,-8,9,11,0.5,0.489,0.363636364,0.414634146,4,5
"791",1610612765,109,118,112,1.5,6,12,8,0.512,0.444,0.4375,0.264705882,7,16
"792",1610612740,110,131,126,3,5,14,13,0.52,0.479,0.3,0.34375,6,4
"793",1610612741,110,129,121,3.5,8,6,7,0.6,0.506,0.461538462,0.325581395,6,3
"794",1610612743,110,128,108,8.5,20,12,10,0.505,0.484,0.394736842,0.3,14,7
"795",1610612744,110,119,113,6.5,6,5,10,0.549,0.459,0.4,0.35,6,9
"796",1610612749,110,123,115,4.5,8,10,13,0.523,0.446,0.35,0.258064516,6,9
"797",1610612751,110,125,123,-0.5,2,10,6,0.5,0.481,0.424242424,0.464285714,4,10
"798",1610612752,110,128,134,2,-6,10,9,0.479,0.478,0.45,0.432432432,6,8
"799",1610612760,110,153,121,10.5,32,9,9,0.577,0.506,0.456521739,0.333333333,11,4
"800",1610612765,110,100,116,-3,-16,9,10,0.432,0.56,0.380952381,0.47826087,8,10
"801",1610612740,111,136,104,0.5,32,12,11,0.565,0.427,0.538461538,0.261904762,11,5
"802",1610612750,111,128,98,14.5,30,5,3,0.552,0.479,0.37037037,0.24,7,6
"803",1610612752,111,108,97,-2.5,11,14,8,0.43,0.405,0.333333333,0.28,5,4
"804",1610612754,111,103,122,-1,-19,12,8,0.435,0.523,0.25,0.405405405,3,7
"805",1610612763,111,103,106,3,-3,8,11,0.487,0.436,0.37037037,0.305555556,10,11
"806",1610612766,111,113,119,3.5,-6,8,18,0.542,0.462,0.363636364,0.347826087,8,6
"807",1610612741,112,128,104,11,24,7,6,0.562,0.444,0.272727273,0.307692308,10,7
"808",1610612744,112,141,114,4,27,11,7,0.577,0.484,0.52,0.34375,6,8
"809",1610612745,112,120,140,-4.5,-20,11,7,0.5,0.584,0.40625,0.512195122,5,9
"810",1610612751,112,116,124,-1,-8,8,11,0.488,0.478,0.516129032,0.4,4,11
"811",1610612757,112,108,127,-1,-19,1,7,0.407,0.54,0.25,0.380952381,5,4
"812",1610612762,112,111,124,5,-13,10,17,0.471,0.466,0.193548387,0.384615385,4,6
"813",1610612764,112,91,114,0.5,-23,7,7,0.427,0.564,0.214285714,0.413793103,8,9
"814",1610612765,112,99,111,-8,-12,9,10,0.425,0.47,0.272727273,0.432432432,9,2
"815",1610612740,113,116,107,1,9,13,10,0.495,0.447,0.375,0.333333333,8,4
"816",1610612743,113,146,112,6.5,34,6,8,0.624,0.471,0.481481481,0.285714286,12,6
"817",1610612747,113,130,133,5.5,-3,6,7,0.576,0.521,0.451612903,0.5,8,12
"818",1610612751,113,112,116,-4.5,-4,5,16,0.481,0.467,0.321428571,0.290322581,11,10
"819",1610612753,113,98,102,-1,-4,9,11,0.468,0.457,0.24,0.348837209,4,6
"820",1610612763,113,104,89,9,15,5,11,0.481,0.368,0.333333333,0.2,10,9
"821",1610612738,114,106,99,3.5,7,5,8,0.526,0.446,0.542857143,0.322580645,2,9
"822",1610612739,114,113,85,8.5,28,13,9,0.494,0.37,0.230769231,0.25,8,8
"823",1610612745,114,128,130,-6.5,-2,15,10,0.547,0.5,0.454545455,0.333333333,4,10
"824",1610612746,114,104,110,3,-6,9,8,0.442,0.526,0.363636364,0.485714286,10,7
"825",1610612748,114,116,111,6.5,5,15,5,0.468,0.487,0.315789474,0.454545455,7,3
"826",1610612757,114,125,122,1.5,3,12,10,0.551,0.474,0.296296296,0.428571429,6,11
"827",1610612761,114,112,98,13.5,14,9,7,0.489,0.402,0.357142857,0.28125,11,11
"828",1610612762,114,118,143,8.5,-25,21,8,0.419,0.571,0.352941176,0.534883721,2,6
"829",1610612764,114,118,104,5.5,14,11,12,0.506,0.419,0.405405405,0.290322581,4,11
"830",1610612737,115,116,107,7.5,9,20,9,0.453,0.453,0.344827586,0.233333333,6,14
"831",1610612747,115,106,115,-3,-9,11,16,0.472,0.455,0.388888889,0.255319149,2,5
"832",1610612751,115,116,105,NA,11,11,8,0.429,0.462,0.386363636,0.192307692,8,4
"833",1610612753,115,115,104,-2.5,11,15,7,0.485,0.464,0.333333333,0.303030303,12,6
"834",1610612738,116,127,116,12,11,5,11,0.494,0.484,0.454545455,0.347826087,7,9
"835",1610612740,116,107,118,-0.5,-11,11,12,0.476,0.565,0.375,0.357142857,8,9
"836",1610612746,116,106,119,0.5,-13,3,9,0.494,0.5,0.333333333,0.435897436,5,8
"837",1610612748,116,97,95,14.5,2,6,10,0.416,0.417,0.315789474,0.233333333,11,11
"838",1610612754,116,104,117,3,-13,11,19,0.424,0.462,0.282051282,0.303030303,9,13
"839",1610612755,116,119,108,5.5,11,6,4,0.524,0.531,0.368421053,0.34375,8,1
"840",1610612757,116,129,138,3,-9,9,10,0.553,0.566,0.4,0.5,3,9
"841",1610612758,116,114,122,2.5,-8,5,11,0.542,0.489,0.333333333,0.418604651,2,4
"842",1610612761,116,116,122,10,-6,9,9,0.451,0.54,0.352941176,0.25,11,6
"843",1610612763,116,128,107,5.5,21,9,7,0.583,0.466,0.4,0.405405405,12,7
"844",1610612765,116,138,131,10,7,21,13,0.43,0.421,0.189189189,0.333333333,6,7
"845",1610612737,117,125,106,15.5,19,14,14,0.485,0.426,0.384615385,0.297297297,9,9
"846",1610612739,117,97,89,5,8,10,6,0.419,0.486,0.257142857,0.238095238,9,7
"847",1610612744,117,103,109,4,-6,7,10,0.417,0.449,0.272727273,0.32,11,4
"848",1610612751,117,98,101,1,-3,12,8,0.402,0.44,0.325,0.260869565,7,4
"849",1610612752,117,126,120,6.5,6,20,11,0.453,0.511,0.333333333,0.28125,6,3
"850",1610612753,117,103,107,NA,-4,12,11,0.425,0.435,0.379310345,0.307692308,12,7
"851",1610612758,117,133,128,-1,5,11,7,0.51,0.516,0.25,0.392156863,9,4
"852",1610612764,117,127,113,6.5,14,8,17,0.64,0.453,0.461538462,0.35,5,8
"853",1610612766,117,105,119,-4,-14,5,14,0.471,0.505,0.25,0.217391304,11,7
"854",1610612738,118,119,109,1.5,10,15,3,0.443,0.5,0.411764706,0.352941176,5,4
"855",1610612761,118,119,118,12.5,1,13,6,0.483,0.506,0.366666667,0.382352941,5,3
"856",1610612739,119,117,109,18,8,11,11,0.564,0.506,0.321428571,0.380952381,8,10
"857",1610612741,119,91,100,4.5,-9,10,7,0.407,0.469,0.142857143,0.296296296,8,8
"858",1610612742,119,121,124,5,-3,9,10,0.512,0.578,0.333333333,0.310344828,5,8
"859",1610612744,119,135,126,2.5,9,11,9,0.584,0.6,0.5,0.428571429,10,10
"860",1610612748,119,108,112,1.5,-4,9,6,0.438,0.579,0.342857143,0.392857143,9,3
"861",1610612752,119,124,106,3,18,6,10,0.549,0.449,0.441176471,0.413793103,4,3
"862",1610612754,119,117,123,2.5,-6,8,11,0.505,0.506,0.323529412,0.454545455,11,5
"863",1610612755,119,123,104,15.5,19,7,15,0.561,0.407,0.441176471,0.25,11,10
"864",1610612757,119,127,115,1,12,8,14,0.474,0.442,0.489361702,0.324324324,7,6
"865",1610612760,119,100,103,1.5,-3,14,4,0.422,0.527,0.272727273,0.3,8,13
"866",1610612766,119,144,138,-3.5,6,3,16,0.631,0.491,0.540540541,0.392857143,5,9
"867",1610612746,120,134,124,5.5,10,12,8,0.533,0.542,0.472222222,0.441176471,5,2
"868",1610612749,120,131,125,5,6,10,8,0.478,0.465,0.428571429,0.34,6,8
"869",1610612756,120,120,109,3,11,8,13,0.568,0.446,0.318181818,0.368421053,12,8
"870",1610612757,120,101,126,0.5,-25,12,5,0.419,0.57,0.285714286,0.515151515,9,5
"871",1610612761,120,123,113,9,10,13,9,0.602,0.512,0.333333333,0.419354839,9,6
"872",1610612737,121,101,122,3.5,-21,8,10,0.412,0.469,0.192307692,0.325581395,6,2
"873",1610612738,121,127,109,13,18,8,6,0.533,0.512,0.466666667,0.379310345,10,6
"874",1610612743,121,118,109,5.5,9,6,6,0.571,0.464,0.35483871,0.358974359,7,8
