"Game_id","Day","Home_ID","Away_ID","Home_pts","Away_pts","Spread","Home_oreb","Away_oreb","Home_FGPct","Away_FGPct","Home_3Pct","Away_3Pct","Home_Steals","Away_Steals"
22200781,108,1610612741,1610612766,114,98,16,8,16,0.519,0.419,0.392857142857143,0.2,9,6
22200784,108,1610612749,1610612746,106,105,1,8,9,0.433,0.411,0.243243243243243,0.361111111111111,2,8
22200780,108,1610612752,1610612748,106,104,2,11,9,0.482,0.448,0.333333333333333,0.361111111111111,8,8
22200783,108,1610612743,1610612744,134,117,17,7,10,0.567,0.506,0.457142857142857,0.5,10,4
22200782,108,1610612742,1610612740,111,106,5,6,12,0.435,0.5,0.341463414634146,0.25,10,6
22200779,108,1610612739,1610612763,128,113,15,9,11,0.538,0.471,0.482758620689655,0.434782608695652,12,8
22200778,108,1610612754,1610612747,111,112,-1,6,13,0.484,0.457,0.390243902439024,0.272727272727273,8,8
22200790,109,1610612750,1610612753,120,127,-7,12,13,0.46,0.529,0.363636363636364,0.521739130434783,7,11
22200792,109,1610612762,1610612737,108,115,-7,13,14,0.451,0.463,0.295454545454545,0.27027027027027,4,8
22200785,109,1610612765,1610612766,118,112,6,12,8,0.512,0.444,0.4375,0.264705882352941,7,16
22200789,109,1610612745,1610612761,111,117,-6,6,13,0.5,0.456,0.333333333333333,0.384615384615385,5,9
22200791,109,1610612759,1610612755,125,137,-12,9,14,0.584,0.529,0.333333333333333,0.481481481481481,8,11
22200788,109,1610612738,1610612756,94,106,-12,3,10,0.387,0.432,0.263157894736842,0.375,5,6
22200787,109,1610612764,1610612757,116,124,-8,9,11,0.5,0.489,0.363636363636364,0.414634146341463,4,5
22200786,109,1610612754,1610612758,107,104,3,9,11,0.449,0.43,0.414634146341463,0.342105263157895,13,6
22200796,110,1610612741,1610612757,129,121,8,6,7,0.6,0.506,0.461538461538462,0.325581395348837,6,3
22200793,110,1610612751,1610612764,125,123,2,10,6,0.5,0.481,0.424242424242424,0.464285714285714,4,10
22200797,110,1610612749,1610612748,123,115,8,10,13,0.523,0.446,0.35,0.258064516129032,6,9
22200795,110,1610612752,1610612746,128,134,-6,10,9,0.479,0.478,0.45,0.432432432432432,6,8
22200794,110,1610612765,1610612756,100,116,-16,9,10,0.432,0.56,0.380952380952381,0.478260869565217,8,10
22200799,110,1610612760,1610612745,153,121,32,9,9,0.577,0.506,0.456521739130435,0.333333333333333,11,4
22200798,110,1610612740,1610612747,131,126,5,14,13,0.52,0.479,0.3,0.34375,6,4
22200800,110,1610612744,1610612742,119,113,6,5,10,0.549,0.459,0.4,0.35,6,9
22200801,110,1610612743,1610612737,128,108,20,12,10,0.505,0.484,0.394736842105263,0.3,14,7
22200804,111,1610612752,1610612755,108,97,11,14,8,0.43,0.405,0.333333333333333,0.28,5,4
22200805,111,1610612763,1610612761,103,106,-3,8,11,0.487,0.436,0.37037037037037,0.305555555555556,10,11
22200807,111,1610612740,1610612758,136,104,32,12,11,0.565,0.427,0.538461538461538,0.261904761904762,11,5
22200802,111,1610612766,1610612753,113,119,-6,8,18,0.542,0.462,0.363636363636364,0.347826086956522,8,6
22200803,111,1610612754,1610612739,103,122,-19,12,8,0.435,0.523,0.25,0.405405405405405,3,7
22200806,111,1610612750,1610612743,128,98,30,5,3,0.552,0.479,0.37037037037037,0.24,7,6
22200814,112,1610612744,1610612760,141,114,27,11,7,0.577,0.484,0.52,0.34375,6,8
22200813,112,1610612762,1610612742,111,124,-13,10,17,0.471,0.466,0.193548387096774,0.384615384615385,4,6
22200812,112,1610612745,1610612758,120,140,-20,11,7,0.5,0.584,0.40625,0.51219512195122,5,9
22200808,112,1610612765,1610612738,99,111,-12,9,10,0.425,0.47,0.272727272727273,0.432432432432432,9,2
22200810,112,1610612751,1610612746,116,124,-8,8,11,0.488,0.478,0.516129032258065,0.4,4,11
22200811,112,1610612741,1610612759,128,104,24,7,6,0.562,0.444,0.272727272727273,0.307692307692308,10,7
22200815,112,1610612757,1610612749,108,127,-19,1,7,0.407,0.54,0.25,0.380952380952381,5,4
22200809,112,1610612764,1610612739,91,114,-23,7,7,0.427,0.564,0.214285714285714,0.413793103448276,8,9
22200818,113,1610612740,1610612737,116,107,9,13,10,0.495,0.447,0.375,0.333333333333333,8,4
22200817,113,1610612751,1610612756,112,116,-4,5,16,0.481,0.467,0.321428571428571,0.290322580645161,11,10
22200819,113,1610612763,1610612741,104,89,15,5,11,0.481,0.368,0.333333333333333,0.2,10,9
22200820,113,1610612743,1610612750,146,112,34,6,8,0.624,0.471,0.481481481481481,0.285714285714286,12,6
22200821,113,1610612747,1610612760,130,133,-3,6,7,0.576,0.521,0.451612903225806,0.5,8,12
22200816,113,1610612753,1610612752,98,102,-4,9,11,0.468,0.457,0.24,0.348837209302326,4,6
22200824,114,1610612738,1610612755,106,99,7,5,8,0.526,0.446,0.542857142857143,0.32258064516129,2,9
22200823,114,1610612764,1610612766,118,104,14,11,12,0.506,0.419,0.405405405405405,0.290322580645161,4,11
22200829,114,1610612746,1610612742,104,110,-6,9,8,0.442,0.526,0.363636363636364,0.485714285714286,10,7
22200830,114,1610612757,1610612744,125,122,3,12,10,0.551,0.474,0.296296296296296,0.428571428571429,6,11
22200822,114,1610612739,1610612765,113,85,28,13,9,0.494,0.37,0.230769230769231,0.25,8,8
22200828,114,1610612762,1610612750,118,143,-25,21,8,0.419,0.571,0.352941176470588,0.534883720930233,2,6
22200827,114,1610612745,1610612758,128,130,-2,15,10,0.547,0.5,0.454545454545455,0.333333333333333,4,10
22200825,114,1610612748,1610612754,116,111,5,15,5,0.468,0.487,0.315789473684211,0.454545454545455,7,3
22200826,114,1610612761,1610612759,112,98,14,9,7,0.489,0.402,0.357142857142857,0.28125,11,11
22200833,115,1610612751,1610612741,116,105,11,11,8,0.429,0.462,0.386363636363636,0.192307692307692,8,4
22200834,115,1610612747,1610612749,106,115,-9,11,16,0.472,0.455,0.388888888888889,0.25531914893617,2,5
22200832,115,1610612737,1610612756,116,107,9,20,9,0.453,0.453,0.344827586206897,0.233333333333333,6,14
22200831,115,1610612753,1610612743,115,104,11,15,7,0.485,0.464,0.333333333333333,0.303030303030303,12,6
22200843,116,1610612757,1610612760,129,138,-9,9,10,0.553,0.566,0.4,0.5,3,9
22200835,116,1610612765,1610612759,138,131,7,21,13,0.43,0.421,0.189189189189189,0.333333333333333,6,7
22200842,116,1610612740,1610612739,107,118,-11,11,12,0.476,0.565,0.375,0.357142857142857,8,9
22200845,116,1610612746,1610612749,106,119,-13,3,9,0.494,0.5,0.333333333333333,0.435897435897436,5,8
22200844,116,1610612758,1610612742,114,122,-8,5,11,0.542,0.489,0.333333333333333,0.418604651162791,2,4
22200841,116,1610612763,1610612750,128,107,21,9,7,0.583,0.466,0.4,0.405405405405405,12,7
22200838,116,1610612738,1610612766,127,116,11,5,11,0.494,0.484,0.454545454545455,0.347826086956522,7,9
22200839,116,1610612761,1610612762,116,122,-6,9,9,0.451,0.54,0.352941176470588,0.25,11,6
22200840,116,1610612748,1610612745,97,95,2,6,10,0.416,0.417,0.315789473684211,0.233333333333333,11,11
22200837,116,1610612755,1610612752,119,108,11,6,4,0.524,0.531,0.368421052631579,0.34375,8,1
22200836,116,1610612754,1610612756,104,117,-13,11,19,0.424,0.462,0.282051282051282,0.303030303030303,9,13
22200853,117,1610612744,1610612747,103,109,-6,7,10,0.417,0.449,0.272727272727273,0.32,11,4
22200852,117,1610612739,1610612741,97,89,8,10,6,0.419,0.486,0.257142857142857,0.238095238095238,9,7
22200846,117,1610612751,1610612755,98,101,-3,12,8,0.402,0.44,0.325,0.260869565217391,7,4
22200854,117,1610612758,1610612742,133,128,5,11,7,0.51,0.516,0.25,0.392156862745098,9,4
22200851,117,1610612752,1610612762,126,120,6,20,11,0.453,0.511,0.333333333333333,0.28125,6,3
22200848,117,1610612753,1610612748,103,107,-4,12,11,0.425,0.435,0.379310344827586,0.307692307692308,12,7
22200850,117,1610612737,1610612759,125,106,19,14,14,0.485,0.426,0.384615384615385,0.297297297297297,9,9
22200849,117,1610612764,1610612754,127,113,14,8,17,0.64,0.453,0.461538461538462,0.35,5,8
22200847,117,1610612766,1610612743,105,119,-14,5,14,0.471,0.505,0.25,0.217391304347826,11,7
22200855,118,1610612738,1610612763,119,109,10,15,3,0.443,0.5,0.411764705882353,0.352941176470588,5,4
22200856,118,1610612761,1610612765,119,118,1,13,6,0.483,0.506,0.366666666666667,0.382352941176471,5,3
22200861,119,1610612748,1610612743,108,112,-4,9,6,0.438,0.579,0.342857142857143,0.392857142857143,9,3
22200862,119,1610612752,1610612751,124,106,18,6,10,0.549,0.449,0.441176470588235,0.413793103448276,4,3
22200866,119,1610612744,1610612764,135,126,9,11,9,0.584,0.6,0.5,0.428571428571429,10,10
22200860,119,1610612755,1610612745,123,104,19,7,15,0.561,0.407,0.441176470588235,0.25,11,10
22200863,119,1610612741,1610612753,91,100,-9,10,7,0.407,0.469,0.142857142857143,0.296296296296296,8,8
22200864,119,1610612760,1610612740,100,103,-3,14,4,0.422,0.527,0.272727272727273,0.3,8,13
22200858,119,1610612739,1610612759,117,109,8,11,11,0.564,0.506,0.321428571428571,0.380952380952381,8,10
22200859,119,1610612754,1610612762,117,123,-6,8,11,0.505,0.506,0.323529411764706,0.454545454545455,11,5
22200867,119,1610612757,1610612747,127,115,12,8,14,0.474,0.442,0.48936170212766,0.324324324324324,7,6
22200865,119,1610612742,1610612750,121,124,-3,9,10,0.512,0.578,0.333333333333333,0.310344827586207,5,8
22200857,119,1610612766,1610612737,144,138,6,3,16,0.631,0.491,0.540540540540541,0.392857142857143,5,9
22200869,120,1610612749,1610612738,131,125,6,10,8,0.478,0.465,0.428571428571429,0.34,6,8
22200870,120,1610612756,1610612758,120,109,11,8,13,0.568,0.446,0.318181818181818,0.368421052631579,12,8
22200871,120,1610612746,1610612744,134,124,10,12,8,0.533,0.542,0.472222222222222,0.441176470588235,5,2
22200872,120,1610612757,1610612764,101,126,-25,12,5,0.419,0.57,0.285714285714286,0.515151515151515,9,5
22200868,120,1610612761,1610612753,123,113,10,13,9,0.602,0.512,0.333333333333333,0.419354838709677,9,6
22200876,121,1610612737,1610612752,101,122,-21,8,10,0.412,0.469,0.192307692307692,0.325581395348837,6,2
22200875,121,1610612755,1610612739,118,112,6,8,10,0.5,0.5,0.481481481481481,0.333333333333333,7,7
22200877,121,1610612738,1610612765,127,109,18,8,6,0.533,0.512,0.466666666666667,0.379310344827586,10,6
22200879,121,1610612763,1610612762,117,111,6,17,15,0.402,0.462,0.35,0.333333333333333,13,2
22200874,121,1610612754,1610612741,117,113,4,6,6,0.476,0.488,0.418604651162791,0.428571428571429,6,10
22200873,121,1610612766,1610612759,120,110,10,15,20,0.448,0.383,0.4,0.342105263157895,8,7
22200878,121,1610612751,1610612748,116,105,11,5,12,0.532,0.458,0.435897435897436,0.285714285714286,3,4
22200881,121,1610612743,1610612742,118,109,9,6,6,0.571,0.464,0.354838709677419,0.358974358974359,7,8
22200880,121,1610612760,1610612745,133,96,37,10,14,0.483,0.337,0.264705882352941,0.27027027027027,8,5
22200882,121,1610612747,1610612740,120,102,18,6,13,0.53,0.438,0.27027027027027,0.28,5,5
22200884,122,1610612750,1610612764,106,114,-8,16,13,0.411,0.453,0.275862068965517,0.4,8,13
22200883,122,1610612741,1610612749,100,112,-12,15,9,0.381,0.455,0.3125,0.382978723404255,4,4
22200885,122,1610612756,1610612746,107,116,-9,7,8,0.472,0.488,0.354838709677419,0.323529411764706,10,8
22200886,129,1610612739,1610612743,109,115,-6,13,18,0.478,0.464,0.230769230769231,0.472222222222222,10,7
22200892,129,1610612762,1610612760,120,119,1,17,20,0.42,0.402,0.270833333333333,0.216216216216216,8,8
22200891,129,1610612742,1610612759,142,116,26,3,10,0.561,0.523,0.523809523809524,0.4,10,4
22200889,129,1610612755,1610612763,110,105,5,7,13,0.405,0.391,0.361111111111111,0.21875,3,5
22200893,129,1610612747,1610612744,124,111,13,10,17,0.488,0.381,0.533333333333333,0.285714285714286,8,10
22200894,129,1610612758,1610612757,133,116,17,12,9,0.553,0.462,0.411764705882353,0.421052631578947,9,12
22200890,129,1610612761,1610612740,115,110,5,11,6,0.467,0.464,0.290322580645161,0.433333333333333,10,6
22200887,129,1610612754,1610612738,138,142,-4,10,20,0.521,0.515,0.448979591836735,0.461538461538462,10,7
22200888,129,1610612753,1610612765,108,106,2,12,6,0.411,0.457,0.387096774193548,0.5,7,5
22200895,130,1610612764,1610612752,109,115,-6,3,12,0.494,0.489,0.431818181818182,0.413793103448276,6,9
22200896,130,1610612737,1610612739,136,119,17,5,10,0.588,0.455,0.535714285714286,0.371428571428571,7,9
22200897,130,1610612749,1610612748,128,99,29,10,9,0.48,0.391,0.41304347826087,0.225,6,5
22200900,130,1610612741,1610612751,131,87,44,12,5,0.568,0.37,0.461538461538462,0.272727272727273,6,6
22200898,130,1610612750,1610612766,113,121,-8,7,11,0.495,0.467,0.333333333333333,0.357142857142857,6,10
22200901,130,1610612744,1610612745,116,101,15,7,13,0.474,0.391,0.481481481481481,0.314285714285714,3,12
22200899,130,1610612756,1610612760,124,115,9,15,14,0.467,0.432,0.368421052631579,0.394736842105263,5,5
22200902,130,1610612746,1610612758,175,176,-1,7,12,0.602,0.586,0.577777777777778,0.439024390243902,8,18
22200904,131,1610612766,1610612748,108,103,5,11,7,0.432,0.4,0.32258064516129,0.305555555555556,10,7
22200905,131,1610612753,1610612754,108,121,-13,15,10,0.389,0.485,0.206896551724138,0.375,4,9
22200906,131,1610612752,1610612740,128,106,22,11,13,0.511,0.392,0.395833333333333,0.210526315789474,1,11
22200907,131,1610612763,1610612743,112,94,18,11,11,0.474,0.404,0.340909090909091,0.297297297297297,10,4
22200903,131,1610612765,1610612761,91,95,-4,17,10,0.404,0.375,0.25,0.269230769230769,4,9
22200909,131,1610612762,1610612759,118,102,16,15,9,0.467,0.392,0.357142857142857,0.264705882352941,5,5
22200908,131,1610612755,1610612738,107,110,-3,8,9,0.449,0.5,0.333333333333333,0.444444444444444,8,6
22200915,132,1610612760,1610612758,115,124,-9,9,13,0.477,0.529,0.4,0.418604651162791,10,7
22200916,132,1610612744,1610612750,109,104,5,16,10,0.429,0.422,0.357142857142857,0.377777777777778,11,11
22200911,132,1610612737,1610612751,129,127,2,13,6,0.5,0.494,0.533333333333333,0.358974358974359,7,12
22200910,132,1610612749,1610612756,104,101,3,11,19,0.437,0.421,0.288888888888889,0.333333333333333,4,4
22200918,132,1610612743,1610612746,134,124,10,11,6,0.51,0.489,0.333333333333333,0.323529411764706,10,11
22200913,132,1610612742,1610612747,108,111,-3,11,17,0.419,0.433,0.408163265306122,0.176470588235294,5,9
22200914,132,1610612739,1610612761,118,93,25,8,13,0.524,0.387,0.5,0.36,7,4
22200917,132,1610612757,1610612745,131,114,17,6,18,0.545,0.45,0.512820512820513,0.269230769230769,7,7
22200912,132,1610612741,1610612764,102,82,20,8,12,0.506,0.421,0.266666666666667,0.214285714285714,7,5
22200922,133,1610612740,1610612753,93,101,-8,9,11,0.447,0.456,0.222222222222222,0.264705882352941,9,9
22200920,133,1610612755,1610612748,99,101,-2,9,12,0.438,0.432,0.37037037037037,0.405405405405405,7,10
22200919,133,1610612766,1610612765,117,106,11,7,10,0.518,0.457,0.5,0.115384615384615,8,12
22200921,133,1610612752,1610612738,109,94,15,7,7,0.474,0.44,0.387096774193548,0.214285714285714,6,5
22200928,134,1610612760,1610612758,117,123,-6,12,8,0.439,0.524,0.314285714285714,0.357142857142857,9,3
22200926,134,1610612745,1610612743,112,133,-21,10,11,0.495,0.576,0.290322580645161,0.432432432432432,5,8
22200924,134,1610612751,1610612749,104,118,-14,3,11,0.434,0.49,0.333333333333333,0.378378378378378,12,10
22200925,134,1610612761,1610612741,104,98,6,19,6,0.404,0.521,0.357142857142857,0.4,11,6
22200923,134,1610612737,1610612764,116,119,-3,13,16,0.462,0.495,0.371428571428571,0.285714285714286,4,6
22200929,134,1610612742,1610612754,122,124,-2,9,5,0.505,0.526,0.324324324324324,0.392857142857143,5,3
22200930,134,1610612762,1610612759,94,102,-8,14,9,0.353,0.429,0.294117647058824,0.307692307692308,8,9
22200927,134,1610612763,1610612747,121,109,12,14,14,0.455,0.442,0.193548387096774,0.382352941176471,13,5
22200931,134,1610612744,1610612757,123,105,18,12,9,0.538,0.43,0.4,0.307692307692308,5,8
22200932,134,1610612746,1610612750,101,108,-7,9,10,0.422,0.478,0.392857142857143,0.346153846153846,11,14
22200936,135,1610612748,1610612755,96,119,-23,5,9,0.436,0.494,0.241379310344828,0.384615384615385,3,6
22200937,135,1610612752,1610612751,142,118,24,7,5,0.607,0.467,0.571428571428571,0.384615384615385,5,6
22200935,135,1610612738,1610612739,117,113,4,7,10,0.5,0.489,0.5,0.3125,5,8
22200938,135,1610612745,1610612763,99,113,-14,17,8,0.4,0.482,0.323529411764706,0.414634146341463,4,6
22200939,135,1610612749,1610612753,139,117,22,8,12,0.521,0.457,0.464285714285714,0.272727272727273,4,3
22200940,135,1610612760,1610612747,117,123,-6,12,10,0.484,0.475,0.275,0.457142857142857,8,8
22200941,135,1610612757,1610612740,110,121,-11,12,11,0.444,0.517,0.289473684210526,0.36,5,9
22200933,135,1610612766,1610612756,91,105,-14,12,5,0.364,0.472,0.272727272727273,0.36,3,8
22200934,135,1610612765,1610612741,115,117,-2,7,10,0.5,0.482,0.4,0.444444444444444,8,9
22200943,136,1610612742,1610612755,133,126,7,5,5,0.549,0.577,0.520833333333333,0.444444444444444,8,9
22200944,136,1610612759,1610612754,110,99,11,13,6,0.459,0.456,0.3125,0.347826086956522,5,11
22200942,136,1610612764,1610612761,119,108,11,9,13,0.512,0.446,0.466666666666667,0.272727272727273,5,8
22200945,136,1610612744,1610612746,115,91,24,15,9,0.419,0.36,0.304347826086957,0.209302325581395,9,5
22200954,137,1610612758,1610612746,128,127,1,9,6,0.529,0.54,0.303030303030303,0.341463414634146,3,7
22200953,137,1610612744,1610612740,108,99,9,9,7,0.513,0.442,0.32258064516129,0.344827586206897,7,9
22200952,137,1610612743,1610612763,113,97,16,13,10,0.46,0.369,0.258064516129032,0.34375,6,6
22200948,137,1610612738,1610612751,105,115,-10,9,13,0.488,0.421,0.310344827586207,0.318181818181818,8,9
22200955,137,1610612747,1610612750,102,110,-8,11,10,0.414,0.472,0.32258064516129,0.411764705882353,8,10
22200951,137,1610612760,1610612762,130,103,27,11,10,0.5,0.487,0.395348837209302,0.310344827586207,12,5
22200950,137,1610612741,1610612756,104,125,-21,9,13,0.47,0.5,0.304347826086957,0.425531914893617,7,6
22200949,137,1610612748,1610612752,120,122,-2,11,6,0.481,0.58,0.48,0.414634146341463,7,8
22200947,137,1610612737,1610612757,129,111,18,10,9,0.571,0.471,0.461538461538462,0.333333333333333,10,11
22200946,137,1610612766,1610612753,106,117,-11,8,13,0.487,0.535,0.375,0.384615384615385,11,9
22200956,138,1610612764,1610612761,109,116,-7,9,10,0.507,0.522,0.583333333333333,0.4,9,14
22200957,138,1610612739,1610612765,114,90,24,8,12,0.495,0.407,0.411764705882353,0.25,14,5
22200961,138,1610612758,1610612750,134,138,-4,11,6,0.551,0.6,0.518518518518518,0.512820512820513,5,4
22200960,138,1610612749,1610612755,130,133,-3,11,9,0.53,0.5,0.5,0.486486486486487,3,5
22200959,138,1610612759,1610612745,110,122,-12,13,14,0.442,0.563,0.405405405405405,0.347826086956522,9,9
22200958,138,1610612748,1610612737,117,109,8,12,10,0.506,0.468,0.371428571428571,0.3,5,12
22200973,139,1610612764,1610612749,111,117,-6,20,7,0.426,0.47,0.258064516129032,0.448979591836735,8,5
22200965,139,1610612751,1610612766,102,86,16,8,5,0.391,0.375,0.27906976744186,0.266666666666667,5,2
22200967,139,1610612745,1610612759,142,110,32,6,13,0.612,0.462,0.541666666666667,0.323529411764706,10,5
22200962,139,1610612742,1610612756,126,130,-4,5,9,0.494,0.551,0.394736842105263,0.352941176470588,5,5
22200966,139,1610612753,1610612757,119,122,-3,6,9,0.5,0.47,0.354838709677419,0.340425531914894,11,9
22200964,139,1610612747,1610612744,113,105,8,10,7,0.442,0.396,0.333333333333333,0.346153846153846,3,2
22200963,139,1610612741,1610612754,122,125,-3,4,13,0.608,0.511,0.454545454545455,0.363636363636364,6,5
22200970,139,1610612746,1610612763,135,129,6,13,2,0.529,0.543,0.413793103448276,0.529411764705882,6,13
22200969,139,1610612738,1610612752,129,131,-2,17,11,0.394,0.495,0.355932203389831,0.365853658536585,8,7
22200968,139,1610612760,1610612762,129,119,10,11,12,0.506,0.489,0.378378378378378,0.297297297297297,9,5
22200975,140,1610612743,1610612761,118,113,5,12,11,0.5,0.5,0.393939393939394,0.37037037037037,9,6
22200976,140,1610612758,1610612740,123,108,15,6,7,0.566,0.538,0.421052631578947,0.379310344827586,7,6
22200977,140,1610612765,1610612757,104,110,-6,16,5,0.465,0.487,0.3125,0.454545454545455,9,7
22200974,140,1610612748,1610612737,130,128,2,8,12,0.532,0.554,0.551724137931034,0.310344827586207,6,5
22200972,140,1610612754,1610612755,143,147,-4,5,5,0.589,0.585,0.405405405405405,0.470588235294118,8,6
22200971,140,1610612739,1610612738,118,114,4,16,15,0.448,0.416,0.352941176470588,0.333333333333333,4,5
22200984,141,1610612747,1610612763,112,103,9,7,6,0.456,0.387,0.25,0.243243243243243,4,6
22200769,141,1610612765,1610612764,117,119,-2,10,9,0.512,0.58,0.433333333333333,0.48,6,9
22200978,141,1610612753,1610612749,123,134,-11,10,3,0.5,0.59,0.3,0.357142857142857,7,5
22200980,141,1610612750,1610612755,94,117,-23,6,8,0.395,0.494,0.305555555555556,0.6,9,8
22200979,141,1610612752,1610612766,105,112,-7,10,10,0.427,0.494,0.275,0.375,3,2
22200981,141,1610612745,1610612751,96,118,-22,15,5,0.434,0.494,0.269230769230769,0.375,6,12
22200982,141,1610612760,1610612744,137,128,9,13,8,0.532,0.528,0.459459459459459,0.392156862745098,10,8
22200983,141,1610612742,1610612762,120,116,4,3,6,0.472,0.446,0.422222222222222,0.340909090909091,10,10
22200990,142,1610612756,1610612760,132,101,31,14,7,0.521,0.375,0.465116279069767,0.348837209302326,10,9
22200985,142,1610612764,1610612737,120,122,-2,6,8,0.566,0.529,0.413793103448276,0.413793103448276,9,11
22200986,142,1610612738,1610612757,115,93,22,5,6,0.477,0.366,0.36734693877551,0.282051282051282,9,5
22200988,142,1610612740,1610612742,113,106,7,9,5,0.506,0.432,0.481481481481481,0.347826086956522,4,7
22200987,142,1610612748,1610612739,100,104,-4,10,7,0.5,0.488,0.275862068965517,0.321428571428571,7,13
22200989,142,1610612743,1610612741,96,117,-21,11,9,0.42,0.517,0.375,0.333333333333333,5,9
22200991,142,1610612746,1610612761,108,100,8,9,15,0.549,0.385,0.3,0.40625,9,12
22200997,143,1610612758,1610612752,122,117,5,6,23,0.524,0.416,0.3125,0.26,10,8
22200995,143,1610612749,1610612751,118,113,5,20,15,0.423,0.394,0.38,0.388888888888889,8,10
22200992,143,1610612765,1610612766,103,113,-10,17,13,0.449,0.5,0.333333333333333,0.333333333333333,5,11
22200996,143,1610612763,1610612744,131,110,21,9,8,0.538,0.439,0.45,0.333333333333333,6,9
22200993,143,1610612754,1610612745,134,125,9,8,20,0.48,0.458,0.4,0.352941176470588,12,6
22200994,143,1610612753,1610612762,124,131,-7,12,11,0.468,0.557,0.470588235294118,0.382352941176471,9,7
22200998,144,1610612755,1610612757,120,119,1,12,5,0.518,0.525,0.366666666666667,0.416666666666667,7,6
22200999,144,1610612764,1610612737,107,114,-7,7,13,0.489,0.442,0.259259259259259,0.483870967741935,8,9
22201002,144,1610612759,1610612743,128,120,8,13,8,0.543,0.489,0.393939393939394,0.371428571428571,10,14
22201000,144,1610612748,1610612739,119,115,4,11,8,0.512,0.465,0.482758620689655,0.418604651162791,7,5
22201001,144,1610612750,1610612751,123,124,-1,12,12,0.49,0.462,0.3,0.470588235294118,10,7
22201003,144,1610612747,1610612761,122,112,10,5,10,0.563,0.5,0.433333333333333,0.357142857142857,8,14
22201006,145,1610612765,1610612754,115,121,-6,12,18,0.457,0.462,0.323529411764706,0.257142857142857,7,7
22201013,145,1610612756,1610612758,119,128,-9,7,8,0.494,0.482,0.295454545454545,0.428571428571429,11,10
22201012,145,1610612744,1610612749,125,116,9,18,7,0.411,0.43,0.418181818181818,0.411764705882353,12,9
22201011,145,1610612740,1610612760,96,110,-14,8,4,0.42,0.463,0.352941176470588,0.321428571428571,3,11
22201009,145,1610612745,1610612741,111,119,-8,6,13,0.482,0.512,0.470588235294118,0.46875,10,7
22201010,145,1610612763,1610612742,112,108,4,11,10,0.477,0.459,0.263157894736842,0.348837209302326,7,4
22201008,145,1610612737,1610612738,125,134,-9,13,5,0.5,0.547,0.294117647058824,0.476190476190476,4,6
22201007,145,1610612753,1610612748,126,114,12,15,5,0.485,0.447,0.351351351351351,0.297297297297297,10,8
22201005,145,1610612766,1610612762,111,119,-8,11,20,0.408,0.447,0.425,0.28125,5,4
22201004,145,1610612746,1610612752,106,95,11,7,20,0.483,0.356,0.333333333333333,0.225806451612903,3,5
22201016,146,1610612755,1610612764,112,93,19,9,6,0.513,0.405,0.379310344827586,0.230769230769231,6,4
22201018,146,1610612759,1610612760,90,102,-12,10,12,0.375,0.379,0.277777777777778,0.256410256410256,3,8
22201015,146,1610612766,1610612739,108,114,-6,7,11,0.513,0.471,0.476190476190476,0.259259259259259,8,8
22201017,146,1610612740,1610612757,127,110,17,8,10,0.5,0.489,0.475,0.303030303030303,11,10
22201014,146,1610612743,1610612751,120,122,-2,15,4,0.5,0.5,0.387096774193548,0.386363636363636,4,11
22201019,146,1610612747,1610612752,108,112,-4,10,12,0.483,0.477,0.333333333333333,0.297297297297297,6,8
22201026,147,1610612758,1610612749,124,133,-9,15,5,0.442,0.581,0.42,0.454545454545455,4,2
22201025,147,1610612744,1610612756,123,112,11,9,17,0.542,0.484,0.487179487179487,0.19047619047619,8,8
22201024,147,1610612745,1610612738,111,109,2,15,10,0.444,0.448,0.314285714285714,0.285714285714286,9,7
22201020,147,1610612765,1610612754,117,97,20,19,13,0.48,0.419,0.388888888888889,0.294117647058824,10,7
22201021,147,1610612737,1610612750,115,136,-21,18,5,0.454,0.587,0.181818181818182,0.428571428571429,6,12
22201023,147,1610612742,1610612763,88,104,-16,8,7,0.389,0.458,0.260869565217391,0.324324324324324,3,9
22201022,147,1610612748,1610612762,119,115,4,9,16,0.468,0.478,0.411764705882353,0.421052631578947,12,7
22201028,148,1610612764,1610612765,117,97,20,10,19,0.518,0.384,0.21875,0.294117647058824,9,8
22201030,148,1610612740,1610612747,108,123,-15,15,15,0.429,0.488,0.255813953488372,0.461538461538462,9,8
22201027,148,1610612766,1610612739,104,120,-16,6,8,0.566,0.511,0.260869565217391,0.466666666666667,3,8
22201031,148,1610612760,1610612751,121,107,14,14,11,0.455,0.427,0.333333333333333,0.292682926829268,9,3
22201032,148,1610612759,1610612753,132,114,18,7,13,0.565,0.454,0.536585365853659,0.344827586206897,6,7
22201029,148,1610612761,1610612743,125,110,15,14,4,0.527,0.553,0.4,0.24,10,9
22201033,148,1610612756,1610612749,104,116,-12,8,13,0.432,0.471,0.347826086956522,0.307692307692308,7,8
22201034,148,1610612757,1610612752,107,123,-16,11,9,0.384,0.519,0.377777777777778,0.428571428571429,8,8
22201036,149,1610612748,1610612763,138,119,19,8,12,0.598,0.505,0.448275862068966,0.391304347826087,8,6
22201040,149,1610612759,1610612742,128,137,-9,16,10,0.458,0.512,0.441176470588235,0.515151515151515,7,4
22201037,149,1610612741,1610612758,114,117,-3,13,5,0.392,0.487,0.380952380952381,0.428571428571429,13,6
22201041,149,1610612746,1610612744,134,126,8,16,7,0.479,0.557,0.470588235294118,0.472222222222222,11,5
