"","Home ID","Away ID","Game_id","Day","Home_pts","Away_pts","Spread_Pred","Spread","Home_oreb","Away_oreb","Home_FGPct","Away_FGPct","Home_3Pct","Away_3Pct","Home_Steals","Away_Steals","Home_TPG","Away_TPG","Home_TSG","Away_TSG","Home_TOG","Away_TOG","Home_PPG","Away_PPG","Home_SPG","Away_SPG","Home_OPG","Away_OPG","Matchup_ID","Left_ID","Right_ID","Left_pts","Right_pts","Left_FGPct","Right_FGPct","Left_oreb","Right_oreb","Left_3Pct","Right_3Pct","Left_TPG","Right_TPG","Left_TSG","Right_TSG","Left_TOG","Right_TOG","Left_PPG","Right_PPG","Left_SPG","Right_SPG","Left_OPG","Right_OPG"
"780",1610612743,1610612744,22200783,108,134,117,6.5,17,7,10,0.567,0.506,0.457142857,0.5,10,4,5949,6019,381,359,515,510,110.2264151,112.7924528,6.358490566,8.433962264,7.622641509,10.8490566,4649,1610612746,1610612749,117,134,0.506,0.567,10,7,0.5,0.457142857,6019,5949,359,381,510,515,112.7924528,110.2264151,8.433962264,6.358490566,10.8490566,7.622641509
"781",1610612749,1610612746,22200784,108,106,105,4.5,1,8,9,0.433,0.411,0.243243243,0.361111111,2,8,5827,5975,346,360,606,543,114.4038462,115.75,7.326923077,6.903846154,9.903846154,9.807692308,4754,1610612747,1610612754,105,106,0.411,0.433,9,8,0.361111111,0.243243243,5975,5827,360,346,543,606,115.75,114.4038462,6.903846154,7.326923077,9.807692308,9.903846154
"782",1610612752,1610612748,22200780,108,106,104,-1,2,11,9,0.482,0.448,0.333333333,0.361111111,8,8,5950,5640,327,444,688,518,112.0576923,108.6363636,6.653846154,6.545454545,11.65384615,9.872727273,4852,1610612748,1610612752,104,106,0.448,0.482,9,11,0.361111111,0.333333333,5640,5950,444,327,518,688,108.6363636,112.0576923,6.545454545,6.653846154,9.872727273,11.65384615
"783",1610612754,1610612747,22200778,108,111,112,2.5,-1,6,13,0.484,0.457,0.390243902,0.272727273,8,8,5987,6086,417,340,531,494,112.2641509,106.4150943,6.169811321,8.377358491,12.98113208,9.773584906,4344,1610612743,1610612744,112,111,0.457,0.484,13,6,0.272727273,0.390243902,6086,5987,340,417,494,531,106.4150943,112.2641509,8.377358491,6.169811321,9.773584906,12.98113208
"784",1610612738,1610612756,22200788,109,94,106,9.5,-12,3,10,0.387,0.432,0.263157895,0.375,5,6,6145,5972,332,367,505,634,110.8727273,108.8301887,7.963636364,6.830188679,8.745454545,9.490566038,5053,1610612750,1610612753,106,94,0.432,0.387,10,3,0.375,0.263157895,5972,6145,367,332,634,505,108.8301887,110.8727273,6.830188679,7.963636364,9.490566038,8.745454545
"785",1610612745,1610612761,22200789,109,111,117,-7,-6,6,13,0.5,0.456,0.333333333,0.384615385,5,9,5591,5993,368,490,682,680,110.3962264,112.2352941,6.698113208,7.862745098,11.83018868,8.490196078,5559,1610612755,1610612759,117,111,0.456,0.5,13,6,0.384615385,0.333333333,5993,5591,490,368,680,682,112.2352941,110.3962264,7.862745098,6.698113208,8.490196078,11.83018868
"786",1610612750,1610612753,22200790,109,120,127,7,-7,12,13,0.46,0.529,0.363636364,0.52173913,7,11,6098,5768,438,362,481,503,112.0392157,110.1509434,7.411764706,7.754716981,9.078431373,11.86792453,3762,1610612737,1610612762,127,120,0.529,0.46,13,12,0.52173913,0.363636364,5768,6098,362,438,503,481,110.1509434,112.0392157,7.754716981,7.411764706,11.86792453,9.078431373
"787",1610612754,1610612758,22200786,109,107,104,NA,3,9,11,0.449,0.43,0.414634146,0.342105263,13,6,6098,460,425,42,537,37,115.9433962,110.5925926,6.264150943,6.796296296,9.528301887,11.74074074,6566,1610612765,1610612766,104,107,0.43,0.449,11,9,0.342105263,0.414634146,460,6098,42,425,37,537,110.5925926,115.9433962,6.796296296,6.264150943,11.74074074,9.528301887
"788",1610612759,1610612755,22200791,109,125,137,-9,-12,9,14,0.584,0.529,0.333333333,0.481481481,8,11,5851,5724,355,401,627,433,112.9259259,9.019607843,7.87037037,0.823529412,9.944444444,0.725490196,4561,1610612745,1610612761,137,125,0.529,0.584,14,9,0.481481481,0.333333333,5724,5851,401,355,433,627,9.019607843,112.9259259,0.823529412,7.87037037,0.725490196,9.944444444
"789",1610612762,1610612737,22200792,109,108,115,3,-7,13,14,0.451,0.463,0.295454545,0.27027027,4,8,6241,6057,359,362,617,536,107.5192308,110.9814815,7.076923077,9.074074074,13.11538462,12.59259259,3856,1610612738,1610612756,115,108,0.463,0.451,14,13,0.27027027,0.295454545,6057,6241,362,359,536,617,110.9814815,107.5192308,9.074074074,7.076923077,12.59259259,13.11538462
"790",1610612764,1610612757,22200787,109,116,124,4.5,-8,9,11,0.5,0.489,0.363636364,0.414634146,4,5,5650,5828,340,325,476,513,115.5740741,114.2830189,6.648148148,6.830188679,11.42592593,10.11320755,5764,1610612757,1610612764,124,116,0.489,0.5,11,9,0.414634146,0.363636364,5828,5650,325,340,513,476,114.2830189,115.5740741,6.830188679,6.648148148,10.11320755,11.42592593
"791",1610612765,1610612766,22200785,109,118,112,1.5,6,12,8,0.512,0.444,0.4375,0.264705882,7,16,5857,5936,380,417,574,645,110.7843137,112.0769231,6.666666667,6.25,9.333333333,9.865384615,5458,1610612754,1610612758,112,118,0.444,0.512,8,12,0.264705882,0.4375,5936,5857,417,380,645,574,112.0769231,110.7843137,6.25,6.666666667,9.865384615,9.333333333
"792",1610612740,1610612747,22200798,110,131,126,3,5,14,13,0.52,0.479,0.3,0.34375,6,4,6084,6198,453,348,587,507,115.7735849,110.2407407,6.849056604,6.722222222,9.811320755,7.592592593,4849,1610612748,1610612749,126,131,0.479,0.52,13,14,0.34375,0.3,6198,6084,348,453,507,587,110.2407407,115.7735849,6.722222222,6.849056604,7.592592593,9.811320755
"793",1610612741,1610612757,22200796,110,129,121,3.5,8,6,7,0.6,0.506,0.461538462,0.325581395,6,3,5828,5952,387,330,471,524,112.1481481,108.5714286,6.203703704,6.571428571,12.94444444,9.857142857,5164,1610612751,1610612764,121,129,0.506,0.6,7,6,0.325581395,0.461538462,5952,5828,330,387,524,471,108.5714286,112.1481481,6.571428571,6.203703704,9.857142857,12.94444444
"794",1610612743,1610612737,22200801,110,128,108,8.5,20,12,10,0.505,0.484,0.394736842,0.3,14,7,6083,6172,391,370,522,NA,110.509434,109.9259259,7.169811321,7.722222222,10.83018868,11.94444444,3743,1610612737,1610612743,108,128,0.484,0.505,10,12,0.3,0.394736842,6172,6083,370,391,NA,522,109.9259259,110.509434,7.722222222,7.169811321,11.94444444,10.83018868
"795",1610612744,1610612742,22200800,110,119,113,6.5,6,5,10,0.549,0.459,0.4,0.35,6,9,6136,5953,363,363,520,410,114.7735849,114.2962963,7.377358491,6.851851852,9.849056604,0,4244,1610612742,1610612744,113,119,0.459,0.549,10,5,0.35,0.4,5953,6136,363,363,410,520,114.2962963,114.7735849,6.851851852,7.377358491,0,9.849056604
"796",1610612749,1610612748,22200797,110,123,115,4.5,8,10,13,0.523,0.446,0.35,0.258064516,6,9,5933,5744,348,452,614,527,112.6666667,114.7777778,8.388888889,6.444444444,10.87037037,9.388888889,4560,1610612745,1610612760,115,123,0.446,0.523,13,10,0.258064516,0.35,5744,5933,452,348,527,614,114.7777778,112.6666667,6.444444444,8.388888889,9.388888889,10.87037037
"797",1610612751,1610612764,22200793,110,125,123,-0.5,2,10,6,0.5,0.481,0.424242424,0.464285714,4,10,5675,5766,336,344,510,485,114.4038462,107.5849057,8,7.037735849,11.36538462,12.98113208,5665,1610612756,1610612765,123,125,0.481,0.5,6,10,0.464285714,0.424242424,5766,5675,344,336,485,510,107.5849057,114.4038462,7.037735849,8,12.98113208,11.36538462
"798",1610612752,1610612746,22200795,110,128,134,2,-6,10,9,0.479,0.478,0.45,0.432432432,6,8,6056,6080,335,368,699,552,111.9433962,106.3703704,6.566037736,8.37037037,11.58490566,9.759259259,4157,1610612741,1610612757,134,128,0.478,0.479,9,10,0.432432432,0.45,6080,6056,368,335,552,699,106.3703704,111.9433962,8.37037037,6.566037736,9.759259259,11.58490566
"799",1610612760,1610612745,22200799,110,153,121,10.5,32,9,9,0.577,0.506,0.456521739,0.333333333,11,4,5949,5702,416,373,591,688,112.0769231,112.3018868,7.442307692,6.226415094,9.057692308,9.886792453,4652,1610612746,1610612752,121,153,0.506,0.577,9,9,0.333333333,0.456521739,5702,5949,373,416,688,591,112.3018868,112.0769231,6.226415094,7.442307692,9.886792453,9.057692308
"800",1610612765,1610612756,22200794,110,100,116,-3,-16,9,10,0.432,0.56,0.380952381,0.47826087,8,10,5975,6078,387,373,586,644,109.1346154,110.8846154,6.461538462,6.615384615,9.807692308,9.326923077,4047,1610612740,1610612747,116,100,0.56,0.432,10,9,0.47826087,0.380952381,6078,5975,373,387,644,586,110.8846154,109.1346154,6.615384615,6.461538462,9.326923077,9.807692308
"801",1610612740,1610612758,22200807,111,136,104,0.5,32,12,11,0.565,0.427,0.538461538,0.261904762,11,5,6215,564,459,48,601,48,112.4363636,112.7115385,6.2,7.923076923,12.89090909,8.596153846,3954,1610612739,1610612754,104,136,0.427,0.565,11,12,0.261904762,0.538461538,564,6215,48,459,48,601,112.7115385,112.4363636,7.923076923,6.2,8.596153846,12.89090909
"802",1610612750,1610612743,22200806,111,128,98,14.5,30,5,3,0.552,0.479,0.37037037,0.24,7,6,6218,6211,445,405,493,534,110.6481481,110.5090909,7.166666667,6.781818182,10.85185185,11.70909091,6163,1610612761,1610612763,98,128,0.479,0.552,3,5,0.24,0.37037037,6211,6218,405,445,534,493,110.5090909,110.6481481,6.781818182,7.166666667,11.70909091,10.85185185
"803",1610612752,1610612755,22200804,111,108,97,-2.5,11,14,8,0.43,0.405,0.333333333,0.28,5,4,6184,5861,341,412,709,447,112.8181818,109.5272727,7.963636364,6.745454545,9.927272727,9.436363636,4350,1610612743,1610612750,97,108,0.405,0.43,8,14,0.28,0.333333333,5861,6184,412,341,447,709,109.5272727,112.8181818,6.745454545,7.963636364,9.436363636,9.927272727
"804",1610612754,1610612739,22200803,111,103,122,-1,-19,12,8,0.435,0.523,0.25,0.405405405,3,7,6205,6024,438,371,546,519,111.0357143,115.0185185,7.946428571,7.5,8.803571429,9.888888889,5255,1610612752,1610612755,122,103,0.523,0.435,8,12,0.405405405,0.25,6024,6205,371,438,519,546,115.0185185,111.0357143,7.5,7.946428571,9.888888889,8.803571429
"805",1610612763,1610612761,22200805,111,103,106,3,-3,8,11,0.487,0.436,0.37037037,0.305555556,10,11,6058,6110,430,499,691,693,113,10.84615385,8.345454545,0.923076923,10.92727273,0.923076923,4058,1610612740,1610612758,106,103,0.436,0.487,11,8,0.305555556,0.37037037,6110,6058,499,430,693,691,10.84615385,113,0.923076923,8.345454545,0.923076923,10.92727273
"806",1610612766,1610612753,22200802,111,113,119,3.5,-6,8,18,0.542,0.462,0.363636364,0.347826087,8,6,6048,5895,433,373,653,516,114.3018868,111.0909091,8.113207547,9.072727273,13.03773585,12.6,5366,1610612753,1610612766,119,113,0.462,0.542,18,8,0.347826087,0.363636364,5895,6048,373,433,516,653,111.0909091,114.3018868,9.072727273,8.113207547,12.6,13.03773585
"807",1610612741,1610612759,22200811,112,128,104,11,24,7,6,0.562,0.444,0.272727273,0.307692308,10,7,5957,5976,393,363,477,636,107.8333333,12.60377358,6.981481481,1,12.90740741,1.113207547,4651,1610612746,1610612751,104,128,0.444,0.562,6,7,0.307692308,0.272727273,5976,5957,363,393,636,477,12.60377358,107.8333333,1,6.981481481,1.113207547,12.90740741
"808",1610612744,1610612760,22200814,112,141,114,4,27,11,7,0.577,0.484,0.52,0.34375,6,8,6255,6102,369,427,525,600,112.3962264,110.6666667,7.41509434,6.722222222,9,11.77777778,3865,1610612738,1610612765,114,141,0.484,0.577,7,11,0.34375,0.52,6102,6255,427,369,600,525,110.6666667,112.3962264,6.722222222,7.41509434,11.77777778,9
"809",1610612745,1610612758,22200812,112,120,140,-4.5,-20,11,7,0.5,0.584,0.40625,0.512195122,5,9,5823,668,377,53,697,59,112.462963,112.1481481,6.166666667,6.555555556,9.833333333,11.55555556,4262,1610612742,1610612762,140,120,0.584,0.5,7,11,0.512195122,0.40625,668,5823,53,377,59,697,112.1481481,112.462963,6.555555556,6.166666667,11.55555556,9.833333333
"810",1610612751,1610612746,22200810,112,116,124,-1,-8,8,11,0.488,0.478,0.516129032,0.4,4,11,5800,6214,340,376,520,561,109.9636364,109.1666667,7.872727273,6.907407407,11.87272727,9.555555556,3964,1610612739,1610612764,124,116,0.478,0.488,11,8,0.4,0.516129032,6214,5800,376,340,561,520,109.1666667,109.9636364,6.907407407,7.872727273,9.555555556,11.87272727
"811",1610612757,1610612749,22200815,112,108,127,-1,-19,1,7,0.407,0.54,0.25,0.380952381,5,4,6073,6056,333,354,531,624,109.4339623,109.0175439,6.41509434,6.596491228,9.811320755,9.842105263,4159,1610612741,1610612759,127,108,0.54,0.407,7,1,0.380952381,0.25,6056,6073,354,333,624,531,109.0175439,109.4339623,6.596491228,6.41509434,9.842105263,9.811320755
"812",1610612762,1610612742,22200813,112,111,124,5,-13,10,17,0.471,0.466,0.193548387,0.384615385,4,6,6349,6066,363,356,630,420,115.8333333,115.1320755,6.833333333,8.056603774,9.722222222,11.32075472,4957,1610612749,1610612757,124,111,0.466,0.471,17,10,0.384615385,0.193548387,6066,6349,356,363,420,630,115.1320755,115.8333333,8.056603774,6.833333333,11.32075472,9.722222222
"813",1610612764,1610612739,22200809,112,91,114,0.5,-23,7,7,0.427,0.564,0.214285714,0.413793103,8,9,5889,6146,354,378,491,527,115.4363636,110.2909091,6.6,6.472727273,11.45454545,7.636363636,4460,1610612744,1610612760,114,91,0.564,0.427,7,7,0.413793103,0.214285714,6146,5889,378,354,527,491,110.2909091,115.4363636,6.472727273,6.6,7.636363636,11.45454545
"814",1610612765,1610612738,22200808,112,99,111,-8,-12,9,10,0.425,0.47,0.272727273,0.432432432,9,2,6075,6239,395,337,595,508,111.1132075,109.75,6.679245283,6.75,9.264150943,9.410714286,4558,1610612745,1610612758,111,99,0.47,0.425,10,9,0.432432432,0.272727273,6239,6075,337,395,508,595,109.75,111.1132075,6.75,6.679245283,9.410714286,9.264150943
"815",1610612740,1610612737,22200818,113,116,107,1,9,13,10,0.495,0.447,0.375,0.333333333,8,4,6351,6280,470,377,613,560,110.4545455,115.537037,7.181818182,6.240740741,10.81818182,9.407407407,5156,1610612751,1610612756,107,116,0.447,0.495,10,13,0.333333333,0.375,6280,6351,377,470,560,613,115.537037,110.4545455,6.240740741,7.181818182,9.407407407,10.81818182
"816",1610612743,1610612750,22200820,113,146,112,6.5,34,6,8,0.624,0.471,0.481481481,0.285714286,12,6,6309,6346,411,452,537,498,113.4107143,114.1818182,8.392857143,6.854545455,10.94642857,10.18181818,4350,1610612743,1610612750,146,112,0.624,0.471,6,8,0.481481481,0.285714286,6309,6346,411,452,537,498,113.4107143,114.1818182,8.392857143,6.854545455,10.94642857,10.18181818
"817",1610612747,1610612760,22200821,113,130,133,5.5,-3,6,7,0.576,0.521,0.451612903,0.5,8,12,6324,6216,352,435,520,607,109.5555556,110.6071429,6.37037037,6.839285714,9.777777778,11.67857143,5253,1610612752,1610612753,133,130,0.521,0.576,7,6,0.5,0.451612903,6216,6324,435,352,607,520,110.6071429,109.5555556,6.839285714,6.37037037,11.67857143,9.777777778
"818",1610612751,1610612756,22200817,113,112,116,-4.5,-4,5,16,0.481,0.467,0.321428571,0.290322581,11,10,5916,6194,344,383,528,654,109.3454545,112.3571429,6.890909091,6.178571429,9.709090909,12.91071429,4163,1610612741,1610612763,116,112,0.467,0.481,16,5,0.290322581,0.321428571,6194,5916,383,344,654,528,112.3571429,109.3454545,6.178571429,6.890909091,12.91071429,9.709090909
"819",1610612753,1610612752,22200816,113,98,102,-1,-4,9,11,0.468,0.457,0.24,0.348837209,4,6,6014,6292,379,346,534,723,114.7090909,111.3333333,7.472727273,7.929824561,9.763636364,8.736842105,4760,1610612747,1610612760,102,98,0.457,0.468,11,9,0.348837209,0.24,6292,6014,346,379,723,534,111.3333333,114.7090909,7.929824561,7.472727273,8.736842105,9.763636364
"820",1610612763,1610612741,22200819,113,104,89,9,15,5,11,0.481,0.368,0.333333333,0.2,10,9,6161,6085,440,403,699,484,114.9818182,115.1111111,6.4,8.055555556,9.454545455,11.24074074,3740,1610612737,1610612740,89,104,0.368,0.481,11,5,0.2,0.333333333,6085,6161,403,440,484,699,115.1111111,114.9818182,8.055555556,6.4,11.24074074,9.454545455
"821",1610612738,1610612755,22200824,114,106,99,3.5,7,5,8,0.526,0.446,0.542857143,0.322580645,2,9,6350,5958,339,416,518,455,106.5272727,112.6428571,8.381818182,7.875,9.818181818,9.964285714,4854,1610612748,1610612754,99,106,0.446,0.526,8,5,0.322580645,0.542857143,5958,6350,416,339,455,518,112.6428571,106.5272727,7.875,8.381818182,9.964285714,9.818181818
"822",1610612739,1610612765,22200822,114,113,85,8.5,28,13,9,0.494,0.37,0.230769231,0.25,8,8,6260,6174,387,404,534,604,115.3571429,111.3448276,6.553571429,7.896551724,11.42857143,8.724137931,4457,1610612744,1610612757,85,113,0.37,0.494,9,13,0.25,0.230769231,6174,6260,404,387,604,534,111.3448276,115.3571429,7.896551724,6.553571429,8.724137931,11.42857143
"823",1610612745,1610612758,22200827,114,128,130,-6.5,-2,15,10,0.547,0.5,0.454545455,0.333333333,4,10,5943,808,382,62,708,66,112.3818182,116.2909091,6.145454545,6.818181818,9.672727273,9.745454545,6466,1610612764,1610612766,130,128,0.5,0.547,10,15,0.333333333,0.454545455,808,5943,62,382,66,708,116.2909091,112.3818182,6.818181818,6.145454545,9.745454545,9.672727273
"824",1610612746,1610612742,22200829,114,104,110,3,-6,9,8,0.442,0.526,0.363636364,0.485714286,10,7,6338,6190,387,362,572,437,114.0925926,112.6851852,8.148148148,7.462962963,12.94444444,8.962962963,5961,1610612759,1610612761,110,104,0.526,0.442,8,9,0.485714286,0.363636364,6190,6338,362,387,437,572,112.6851852,114.0925926,7.462962963,8.148148148,8.962962963,12.94444444
"825",1610612748,1610612754,22200825,114,116,111,6.5,5,15,5,0.468,0.487,0.315789474,0.454545455,7,3,5859,6308,461,441,540,558,109.2758621,110.5357143,6.672413793,6.464285714,9.862068966,7.803571429,3855,1610612738,1610612755,111,116,0.487,0.468,5,15,0.454545455,0.315789474,6308,5859,441,461,558,540,110.5357143,109.2758621,6.464285714,6.672413793,7.803571429,9.862068966
"826",1610612757,1610612744,22200830,114,125,122,1.5,3,12,10,0.551,0.474,0.296296296,0.428571429,6,11,6181,6396,338,375,532,536,115.4545455,112.4150943,6.163636364,7.849056604,9.418181818,8.58490566,4558,1610612745,1610612758,122,125,0.474,0.551,10,12,0.428571429,0.296296296,6396,6181,375,338,536,532,112.4150943,115.4545455,7.849056604,6.163636364,8.58490566,9.418181818
"827",1610612761,1610612759,22200826,114,112,98,13.5,14,9,7,0.489,0.402,0.357142857,0.28125,11,11,6216,6080,510,370,704,642,108.0545455,14.96296296,6.945454545,1.148148148,12.87272727,1.222222222,5062,1610612750,1610612762,98,112,0.402,0.489,7,9,0.28125,0.357142857,6080,6216,370,510,642,704,14.96296296,108.0545455,1.148148148,6.945454545,1.222222222,12.87272727
"828",1610612762,1610612750,22200828,114,118,143,8.5,-25,21,8,0.419,0.571,0.352941176,0.534883721,2,6,6460,6458,367,458,640,506,111,110.5454545,9.107142857,6.727272727,12.57142857,11.67272727,3965,1610612739,1610612765,143,118,0.571,0.419,8,21,0.534883721,0.352941176,6458,6460,458,367,506,640,110.5454545,111,6.727272727,9.107142857,11.67272727,12.57142857
"829",1610612764,1610612766,22200823,114,118,104,5.5,14,11,12,0.506,0.419,0.405405405,0.290322581,4,11,5980,6161,362,441,498,661,109.8245614,110.25,6.789473684,7.214285714,9.368421053,10.78571429,4246,1610612742,1610612746,104,118,0.419,0.506,12,11,0.290322581,0.405405405,6161,5980,441,362,661,498,110.25,109.8245614,7.214285714,6.789473684,10.78571429,9.368421053
"830",1610612737,1610612756,22200832,115,116,107,7.5,9,20,9,0.453,0.453,0.344827586,0.233333333,6,14,6387,6310,381,393,570,670,109.1428571,115.2678571,6.839285714,7.553571429,9.696428571,9.696428571,4353,1610612743,1610612753,107,116,0.453,0.453,9,20,0.233333333,0.344827586,6310,6387,393,381,670,570,115.2678571,109.1428571,7.553571429,6.839285714,9.696428571,9.696428571
"831",1610612747,1610612749,22200834,115,106,115,-3,-9,11,16,0.472,0.455,0.388888889,0.255319149,2,5,6454,6183,360,358,526,631,110.7407407,110.0178571,6.703703704,7.875,9.222222222,11.80357143,4151,1610612741,1610612751,115,106,0.455,0.472,16,11,0.255319149,0.388888889,6183,6454,358,360,631,526,110.0178571,110.7407407,7.875,6.703703704,11.80357143,9.222222222
"832",1610612751,1610612741,22200833,115,116,105,NA,11,11,8,0.429,0.462,0.386363636,0.192307692,8,4,6028,6174,355,412,533,489,115.25,112.4181818,6.428571429,6.509090909,9.392857143,11.47272727,4749,1610612747,1610612749,105,116,0.462,0.429,8,11,0.192307692,0.386363636,6174,6028,412,355,489,533,112.4181818,115.25,6.509090909,6.428571429,11.47272727,9.392857143
"833",1610612753,1610612743,22200831,115,115,104,-2.5,11,15,7,0.485,0.464,0.333333333,0.303030303,12,6,6112,6455,383,423,543,543,109.6,112.2545455,6.454545455,7.490909091,9.690909091,8.890909091,3756,1610612737,1610612756,104,115,0.464,0.485,7,15,0.303030303,0.333333333,6455,6112,423,383,543,543,112.2545455,109.6,7.490909091,6.454545455,8.890909091,9.690909091
"834",1610612738,1610612766,22200838,116,127,116,12,11,5,11,0.494,0.484,0.454545455,0.347826087,7,9,6456,6265,341,452,523,673,109.8070175,110.3214286,7.228070175,6.803571429,10.75438596,11.58928571,4649,1610612746,1610612749,116,127,0.484,0.494,11,5,0.347826087,0.454545455,6265,6456,452,341,673,523,110.3214286,109.8070175,6.803571429,7.228070175,11.58928571,10.75438596
"835",1610612740,1610612739,22200842,116,107,118,-0.5,-11,11,12,0.476,0.565,0.375,0.357142857,8,9,6467,6373,478,395,626,547,114.0535714,110.7017544,6.803571429,6.894736842,10.17857143,11.75438596,3866,1610612738,1610612766,118,107,0.565,0.476,12,11,0.357142857,0.375,6373,6467,395,478,547,626,110.7017544,114.0535714,6.894736842,6.803571429,11.75438596,10.17857143
"836",1610612746,1610612749,22200845,116,106,119,0.5,-13,3,9,0.494,0.5,0.333333333,0.435897436,5,8,6442,6298,397,363,581,647,113.4561404,109.8793103,8.385964912,6.810344828,10.98245614,9.431034483,6162,1610612761,1610612762,119,106,0.5,0.494,9,3,0.435897436,0.333333333,6298,6442,363,397,647,581,109.8793103,113.4561404,6.810344828,8.385964912,9.431034483,10.98245614
"837",1610612748,1610612745,22200840,116,97,95,14.5,2,6,10,0.416,0.417,0.315789474,0.233333333,11,11,5975,6071,468,386,555,723,109.1864407,112.4642857,6.728813559,6.482142857,9.847457627,11.55357143,4548,1610612745,1610612748,95,97,0.417,0.416,10,6,0.233333333,0.315789474,6071,5975,386,468,723,555,112.4642857,109.1864407,6.482142857,6.728813559,11.55357143,9.847457627
"838",1610612754,1610612756,22200836,116,104,117,3,-13,11,19,0.424,0.462,0.282051282,0.303030303,9,13,6419,6417,444,407,563,679,112.1666667,112.1754386,7.87037037,6.175438596,8.574074074,12.87719298,5456,1610612754,1610612756,104,117,0.424,0.462,11,19,0.282051282,0.303030303,6419,6417,444,407,563,679,112.1666667,112.1754386,7.87037037,6.175438596,8.574074074,12.87719298
"839",1610612755,1610612752,22200837,116,119,108,5.5,11,6,4,0.524,0.531,0.368421053,0.34375,8,1,6057,6394,425,352,463,734,106.6964286,108.4107143,8.357142857,6.892857143,9.910714286,12.91071429,5255,1610612752,1610612755,108,119,0.531,0.524,4,6,0.34375,0.368421053,6394,6057,352,425,734,463,108.4107143,106.6964286,6.892857143,8.357142857,12.91071429,9.910714286
"840",1610612757,1610612760,22200843,116,129,138,3,-9,9,10,0.553,0.566,0.4,0.5,3,9,6306,6349,344,447,544,614,17.05454545,110.5263158,1.309090909,6.473684211,1.381818182,7.807017544,5965,1610612759,1610612765,138,129,0.566,0.553,10,9,0.5,0.4,6349,6306,447,344,614,544,110.5263158,17.05454545,6.473684211,1.309090909,7.807017544,1.381818182
"841",1610612758,1610612742,22200844,116,114,122,2.5,-8,5,11,0.542,0.489,0.333333333,0.418604651,2,4,938,6300,72,369,76,445,112.6140351,110.637931,7.789473684,7.017241379,9.877192982,11.70689655,5063,1610612750,1610612763,122,114,0.489,0.542,11,5,0.418604651,0.333333333,6300,938,369,72,445,76,110.637931,112.6140351,7.017241379,7.789473684,11.70689655,9.877192982
"842",1610612761,1610612762,22200839,116,116,122,10,-6,9,9,0.451,0.54,0.352941176,0.25,11,6,6328,6578,521,369,713,661,112.6071429,115.4363636,6.142857143,8.127272727,9.714285714,11.16363636,3940,1610612739,1610612740,122,116,0.54,0.451,9,9,0.25,0.352941176,6578,6328,369,521,661,713,115.4363636,112.6071429,8.127272727,6.142857143,11.16363636,9.714285714
"843",1610612763,1610612750,22200841,116,128,107,5.5,21,9,7,0.583,0.466,0.4,0.405405405,12,7,6265,6601,450,464,704,514,111.0175439,115.4035088,9.140350877,6.473684211,12.50877193,11.59649123,4258,1610612742,1610612758,107,128,0.466,0.583,7,9,0.405405405,0.4,6601,6265,464,450,514,704,115.4035088,111.0175439,6.473684211,9.140350877,11.59649123,12.50877193
"844",1610612765,1610612759,22200835,116,138,131,10,7,21,13,0.43,0.421,0.189189189,0.333333333,6,7,6259,6178,412,381,613,649,113.9090909,111.8813559,8.181818182,7.86440678,12.8,8.711864407,5760,1610612757,1610612760,131,138,0.421,0.43,13,21,0.333333333,0.189189189,6178,6259,381,412,649,613,111.8813559,113.9090909,7.86440678,8.181818182,8.711864407,12.8
"845",1610612737,1610612759,22200850,117,125,106,15.5,19,14,14,0.485,0.426,0.384615385,0.297297297,9,9,6503,6309,387,388,590,662,114.6785714,110.7241379,6.660714286,6.431034483,8.142857143,7.862068966,5262,1610612752,1610612762,106,125,0.426,0.485,14,14,0.297297297,0.384615385,6309,6503,388,387,662,590,110.7241379,114.6785714,6.431034483,6.660714286,7.862068966,8.142857143
"846",1610612739,1610612741,22200852,117,97,89,5,8,10,6,0.419,0.486,0.257142857,0.238095238,9,7,6491,6279,404,416,559,497,115.2857143,109.9122807,6.089285714,7.929824561,9.339285714,11.80701754,4853,1610612748,1610612753,89,97,0.486,0.419,6,10,0.238095238,0.257142857,6279,6491,416,404,497,559,109.9122807,115.2857143,7.929824561,6.089285714,11.80701754,9.339285714
"847",1610612744,1610612747,22200853,117,103,109,4,-6,7,10,0.417,0.449,0.272727273,0.32,11,4,6518,6560,386,362,546,537,110.0169492,112.125,6.847457627,7.428571429,9.474576271,8.875,5155,1610612751,1610612755,109,103,0.449,0.417,10,7,0.32,0.272727273,6560,6518,362,386,537,546,112.125,110.0169492,7.428571429,6.847457627,8.875,9.474576271
"848",1610612751,1610612755,22200846,117,98,101,1,-3,12,8,0.402,0.44,0.325,0.260869565,7,4,6144,6176,363,433,544,469,109.245614,106.5263158,6.929824561,8.403508772,9.789473684,9.842105263,4447,1610612744,1610612747,101,98,0.44,0.402,8,12,0.260869565,0.325,6176,6144,433,363,469,544,106.5263158,109.245614,8.403508772,6.929824561,9.842105263,9.789473684
"849",1610612752,1610612762,22200851,117,126,120,6.5,6,20,11,0.453,0.511,0.333333333,0.28125,6,3,6502,6700,353,375,738,670,114.0877193,110.6842105,6.789473684,6.807017544,10.35087719,11.61403509,3759,1610612737,1610612759,120,126,0.511,0.453,11,20,0.28125,0.333333333,6700,6502,375,353,670,738,110.6842105,114.0877193,6.807017544,6.789473684,11.61403509,10.35087719
