player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Gorgui Dieng,dienggo01,2023,454,213,-5.95999807081798,-5.04198529298116,-11.00198336379914,-5.81484227450357,-2.069888378158816,-7.884730652662385,-6.190799560654173,-4.575979380250771,-10.76677894090494,-.8811511292356264,-.8811511292356264,0,-5.956929335764934,-4.348112664617951,-10.30504200038289,1.152712121674717
Ousmane Dieng,diengou01,2023,909,422,-2.823561331541357,-2.16715443438121,-4.990715765922566,-.9946142784824435,2.320602450788114,1.32598817230567,-2.616439587839456,-1.376401165347002,-3.992840753186457,-.2666698709941888,-.2666698709941888,0,-3.350874679063407,-1.901943875369429,-5.252818554432836,-.3468162361969099
Spencer Dinwiddie,dinwisp01,2023,4611,2302,2.123041545814973,-1.884289919908552,.2387516259064207,-1.832545900028966,-1.295276563062643,-3.127822463091609,1.403413510014198,-1.862444978980384,-.4590314689661865,2.627726066552261,2.627726066552261,0,1.341406842015002,-1.151627123564487,.1897797184505153,-1.472019435036609
Donte DiVincenzo,divindo01,2023,3380,1563,.3066917851066588,2.385026321240638,2.691718106347297,-.1570379607501098,.9607740615224012,.8037361007722915,.2345357182405299,2.221453948275444,2.455989666515974,4.164273223470145,4.164273223470145,0,.6575022241084557,2.385535244462694,3.04303746857115,.3111713637947646
Luka Doncic,doncilu01,2023,4198,2068,9.089219153550237,-.4051710376956001,8.684048115854637,3.978304463215787,-.9746114798046588,3.003692983411129,8.557548974872422,-.5309873923702212,8.0265615825022,11.4451287600181,11.4451287600181,0,8.080783011521309,-.0270994120686034,8.053683599452706,.6645979302377524
Tyler Dorsey,dorsety01,2023,16,8,17.51951792606237,-2.58468813456683,14.93482979149554,-12.390684226152,14.82268839436046,2.432004168208461,12.25217804202972,.8368023635386102,13.08898040556832,.0640354192632223,.0640354192632223,0,12.14769226941466,-2.248829483371561,9.898862786043095,-.9572579785327031
Luguentz Dort,dortlu01,2023,4039,1879,-1.050218694363435,3.402089042143374,2.351870347779939,1.542934028739064,.0298434114906031,1.572777440229667,-.5761231573413778,2.89043518146015,2.314312024118772,4.891301573678678,4.891301573678678,0,-.4615628538021603,3.560307301653899,3.098744447851738,.7552600456921696
Ayo Dosunmu,dosunay01,2023,3717,1764,-2.306828837493106,-.3296836243153743,-2.63651246180848,-4.989764435377261,-.3866794216051557,-5.376443856982416,-2.985205361076797,-.3849005443053051,-3.370105905382101,-.5583961643754403,-.5583961643754403,0,-3.634623298174144,.2757269834218424,-3.358896314752301,.0552324768254074
Devon Dotson,dotsode01,2023,108,53,-4.133254752060926,4.795409855990419,.6621551039294937,-6.017423267229034,5.174776916265272,-.8426463509637614,-4.755377766298396,5.19371629446463,.4383385281662333,.0863894824665558,.0863894824665558,0,-1.892815773596131,5.454572470056624,3.561756696460494,.2048097229143941
Jeff Dowtin Jr.,dowtije01,2023,328,159,-.3898558171790437,.683710391803392,.2938545746243483,-1.209891342848312,2.233266969583159,1.023375626734847,-.6038260105597949,1.040143715264662,.4363177047048666,.2548081718698878,.2548081718698878,0,-1.500275408095995,-.6930895791180557,-2.193364987214051,-1.434126890612191
PJ Dozier,doziepj01,2023,32,14,-.6846527425755276,10.04032587211537,9.355673129539843,-5.724207095396209,1.85788865437195,-3.866318441024259,-1.869630382701874,8.929178089289302,7.059547706587428,.070121865839632,.070121865839632,0,1.117303256260748,8.662368548827335,9.779671805088082,.0781379926417505
Goran Dragic,dragigo01,2023,1689,787,-1.400872784364184,-2.396402682313639,-3.797275466677823,.2833252812507461,.434444239305147,.717769520555893,-1.123211324901403,-1.964916721330827,-3.08812804623223,-.1359867080014944,-.1359867080014944,0,-1.314385064069542,-2.578670995133804,-3.893056059203345,.1628789346204403
Andre Drummond,drumman01,2023,1482,699,-1.414787592985331,1.899887931462754,.4851003384774228,-1.07990503013202,2.283198415258312,1.203293385126291,-1.422385392544389,2.058857240023425,.6364718474790356,1.218771426841847,1.218771426841847,0,-2.148761156979464,2.372036354472004,.2232751974925402,.9241280418164824
Chris Duarte,duartch01,2023,1906,892,-1.041761694994087,-.1129046983038377,-1.154666393297924,-2.675774037431923,-2.812495165736387,-5.48826920316831,-1.430476732614246,-.6420141051562038,-2.07249083777045,.3081623982172078,.3081623982172078,0,-.9392255878641985,-.7078618460383809,-1.647087433902579,-.0559717837471146
David Duke Jr.,dukeda01,2023,368,173,-2.168743625736446,1.968503931157267,-.2002396945791789,-2.68822416684234,3.188761364348108,.5005371975057678,-2.416902389506538,2.35043909775717,-.0664632917493688,.2382825910517715,.2382825910517715,0,-2.754079690496495,1.446994278138837,-1.307085412357658,.6058191520945053
Kris Dunn,dunnkr01,2023,439,200,3.835587019350369,-2.567812514660079,1.26777450469029,-4.65077183251892,-2.526526749787088,-7.177298582306008,2.283353713200085,-2.672825302720021,-.3894715895199363,.2420307523326748,.2420307523326748,0,1.29449748354076,-.9791287306265827,.3153687529141772,.4872374425753453
Kevin Durant,duranke01,2023,3099,1501,5.311495904533422,.2301933153073283,5.541689219840751,3.448743645930211,2.829889996611366,6.278633642541576,5.218088654369402,.7791353742659407,5.997224028635343,6.767301905722579,6.767301905722579,0,5.370070850392931,.207073432164275,5.577144282557206,1.000182963965637
Jalen Duren,durenja01,2023,2919,1388,-2.150759270858771,-.1192961809572501,-2.270055451816021,-2.566284975583192,-.5119164882766138,-3.078201463859805,-2.347306614719225,-.1503188644021125,-2.497625479121337,.1780281103321517,.1780281103321517,0,-2.520192300775637,-.6179341503945729,-3.13812645117021,-.3913814180400331
Tari Eason,easonta01,2023,2993,1404,-.1156298253760164,.6402199005424416,.5245900751664252,-1.180622630502546,1.868153658261013,.6875310277584671,-.2875968426222504,.9984496521405498,.7108528095182994,2.489209425761659,2.489209425761659,0,-.8627597709308644,.4411542963103355,-.4216054746205289,.4124865924140479
Anthony Edwards,edwaran01,2023,5344,2511,1.101174467715802,.1293102058499036,1.230484673565706,2.738186897774006,.2105707905432518,2.948757688317258,1.512353233226559,.1463035131621922,1.658656746388751,5.696664313760944,5.696664313760944,0,1.812499344465162,.6789577367373019,2.491457081202464,.870187226785839
Kessler Edwards,edwarke02,2023,325,151,-3.984006250006528,-2.592312534531841,-6.576318784538369,4.94189667845876,-.3177226389825959,4.624174039476164,-2.360674328319717,-2.252258286360747,-4.612932614680464,-.1429328685466563,-.1429328685466563,0,-1.308627408561474,-2.703178494094726,-4.011805902656199,-.1802007248542525
Keon Ellis,elliske01,2023,75,36,8.808479199257917,1.614817689718527,10.42329688897645,3.12907523770088,-5.083619510508525,-1.954544272807645,8.183521139648336,.3727609050652214,8.556282044713559,.2086732278991003,.2086732278991003,0,7.838447190811799,-1.127546525253396,6.710900665558403,.4902963578824232
Joel Embiid,embiijo01,2023,3853,1890,4.370421646919767,3.720373701958789,8.090795348878556,1.574180088893961,3.068036533281019,4.642216622174979,3.96995253503624,3.776296920301371,7.746249455337612,10.16594535241961,10.16594535241961,0,3.899044053935743,3.371080267412157,7.2701243213479,.445316181271507
Drew Eubanks,eubandr01,2023,2747,1317,-1.99568840497515,-.1455434994400276,-2.141231904415177,1.771039251043698,-1.52119140861305,.2498478424306478,-1.354727240111899,-.3907549928273556,-1.745482232939255,.6704072663801472,.6704072663801472,0,-1.698904953384648,.0327005453931205,-1.666204407991527,-.6823418780310901
Bruno Fernando,fernabr01,2023,775,372,-1.985312711086719,1.453591195337544,-.5317215157491741,-1.737956201838614,.2752918466312546,-1.46266435520736,-2.024123156827262,1.370206498119685,-.6539166587075768,.4037121251565228,.4037121251565228,0,-2.286893020285695,-.0396074495591079,-2.326500469844803,-.260312321601318
Dorian Finney-Smith,finnedo01,2023,3490,1731,-2.321227382139616,.8506680082921325,-1.470559373847483,.1549063871101208,.0226249338765844,.1775313209867052,-1.969261330985637,.743395576739884,-1.225865754245753,1.362215024900869,1.362215024900869,0,-1.59833378272403,.968780400677269,-.6295533820467607,-.5109638700110702
Malachi Flynn,flynnma01,2023,1221,592,-.3914236907972928,-3.449199866117915,-3.840623556915209,-2.140762812534503,-3.418810296690518,-5.55957310922502,-.789159198216163,-3.655605462582876,-4.444764660799039,-.5064645547486646,-.5064645547486646,0,-.5921843617991938,-2.806454780661381,-3.398639142460575,-1.068897544823885
Simone Fontecchio,fontesi01,2023,1049,482,-1.790237173862678,-5.875910555162012,-7.66614772902469,-5.710355526175474,-6.039980331536221,-11.7503358577117,-2.738607278866211,-6.2532267219923,-8.991834000858512,-1.546664351235563,-1.546664351235563,0,-2.071904184022528,-6.39735978525443,-8.469263969276959,.7692242453242153
Bryn Forbes,forbebr01,2023,580,268,-3.683208092114716,-4.169819517761855,-7.853027609876572,-3.315645421244152,-3.453907277715157,-6.769552698959308,-3.801592465133775,-4.267349241212936,-8.068941706346711,-.7283427600177492,-.7283427600177492,0,-4.020334550738545,-4.7322075761833,-8.752542126921846,.1478032840948315
Trent Forrest,forretr01,2023,501,239,-1.91705624767539,-1.434663353880838,-3.351719601556228,-3.879406667529347,-3.711456582268002,-7.59086324979735,-2.43563706547747,-1.980492093504853,-4.416129158982323,-.2009139483254408,-.2009139483254408,0,-2.556851708688868,-2.53399925125342,-5.090850959942287,-1.118205748091586
Michael Foster Jr.,fostemi02,2023,2,1,-2.364516806618961,6.644185675466462,4.279668868847501,-66.49598110650794,5.370097462695275,-61.12588364381266,-15.92016548193804,6.799584561777724,-9.120580920160316,-.0031597366785561,-.0031597366785561,0,-13.72928483766983,.245576929518961,-13.48370790815087,-2.81217987570006
Evan Fournier,fournev01,2023,867,414,-1.447718219621985,-.9912796053912716,-2.438997825013256,-2.353463947546515,2.031355843409574,-.3221081041369414,-1.756363237107926,-.4253505302424833,-2.181713767350409,.1204629913482567,.1204629913482567,0,-1.113968778800369,-.5217874319417767,-1.635756210742145,.3599730148379008
De'Aaron Fox,foxde01,2023,4419,2049,4.617442488858449,-1.546935513704106,3.070506975154343,2.902811333479144,-3.241911283931732,-.3390999504525882,4.429435884732902,-1.966086789755933,2.463349094976969,5.499866066580065,5.499866066580065,0,4.263488867538558,-1.26441594336631,2.999072924172248,.9231262063923783
Markelle Fultz,fultzma01,2023,3005,1431,-.4397262560348613,-.5696948864006999,-1.009421142435561,-.7818275751825038,-1.698564059896152,-2.480391635078656,-.505383088876193,-.8253187433847317,-1.330701832260925,1.033328951563292,1.033328951563292,0,-.9174483008707267,-.6937728012752884,-1.611221102146015,-.2820877517898356
Wenyen Gabriel,gabriwe01,2023,1759,814,-1.025876099545855,.6815419251570903,-.3443341743887643,.2608606353341101,-.829405923344126,-.5685452880100158,-.8168250521275459,.4042105564707594,-.4126144956567865,.9669819900488588,.9669819900488588,0,-1.977600177482716,-.0148076417238963,-1.992407819206612,-.3890597426952319
Daniel Gafford,gaffoda01,2023,2760,1326,.4020824700379954,.528507142339852,.9305896123778473,.8557783665126817,-.8700510025421506,-.0142726360294689,.5202253404957565,.2744772559266173,.7947025964223738,2.381307710987575,2.381307710987575,0,-.1146726818469906,-.0237743017569731,-.1384469836039638,-.7061504326163726
Darius Garland,garlada01,2023,4265,2108,4.57963668411768,1.124432828296564,5.704069512414244,3.631654347153014,.395648730928858,4.027303078081872,4.628657438167378,.9921224211681319,5.62077985933551,8.939152406705711,8.939152406705711,0,4.597795904176749,1.494785839008757,6.092581743185507,-.7136240466094846
Usman Garuba,garubus01,2023,1729,806,-1.183219474047835,1.735354653139258,.5521351790914224,-4.833807780110564,-1.356398404933565,-6.190206185044128,-2.028721275852933,1.273269993979337,-.7554512818735966,.8202929890196771,.8202929890196771,0,-2.508402414749749,.2760773110288851,-2.232325103720863,.0113579677071392
Luka Garza,garzalu01,2023,513,232,5.08953502735127,-3.340070866929844,1.749464160421426,6.659741391828097,-4.449049869452287,2.21069152237581,5.739546909575439,-3.785838315685807,1.953708593889631,.5608611266479442,.5608611266479442,0,3.562885267984711,-3.177039512713264,.3858457552714465,.7434899528639518
Rudy Gay,gayru01,2023,1656,771,-3.295814217660688,-.6500466890185461,-3.945860906679235,-.5928745486360848,3.133112144906282,2.540237596270198,-2.962716897005212,.1216428615141008,-2.841074035491111,-.0358387441203233,-.0358387441203233,0,-2.679488157162278,-1.196641845953949,-3.876130003116227,.0379857601001482
Paul George,georgpa01,2023,3671,1792,3.114637465453597,1.461619555968688,4.576257021422284,5.829156574754223,.2371464533523888,6.066303028106612,3.881189081544686,1.282192549018844,5.16338163056353,7.289815009807698,7.289815009807698,0,3.629094476512678,1.604076957625099,5.233171434137777,.764438538701229
Taj Gibson,gibsota01,2023,851,412,-3.515661853336701,-.8939363571872168,-4.409598210523917,1.947407295857936,3.070543950554182,5.017951246412118,-2.585304512154408,-.1091223016205868,-2.694426813774995,.0116316373633048,.0116316373633048,0,-2.512939137122078,-.0116953443938875,-2.524634481515966,-.431959923124777
Josh Giddey,giddejo01,2023,4256,1975,.1618898034126826,-1.92957434864387,-1.767684545231188,-1.861002913339105,-3.632093218337812,-5.493096131676917,-.251576652461676,-2.41941572920209,-2.670992381663766,.0801733524983626,.0801733524983626,0,-.4752215473268441,-2.217678471351845,-2.692900018678689,.712354804605607
Shai Gilgeous-Alexander,gilgesh01,2023,4450,2065,5.255559784146916,.0179739606122573,5.273533744759174,2.507417574272955,.3230289829175827,2.830446557190538,5.006429517652283,.0670194980893937,5.073449015741677,8.317907476716259,8.317907476716259,0,4.662540096628883,.9907053212302919,5.653245417859174,.9236949518407064
Anthony Gill,gillan01,2023,961,458,.0775815385031527,-2.837829258745652,-2.7602477202425,-1.763545547627276,.3587550788808451,-1.404790468746431,-.2876840445829724,-2.330176178570728,-2.6178602231537,.0307954808764837,.0307954808764837,0,-.6542088574823108,-2.910599349754842,-3.564808207237153,-.2675697572730256
Rudy Gobert,goberru01,2023,3655,1738,-1.719967719493112,4.486380971084693,2.766413251591581,-3.92372924254491,2.918135280203642,-1.005593962341267,-2.272524710416168,4.422651035941069,2.150126325524901,4.323488130570989,4.323488130570989,0,-2.689008464801478,4.420821488055619,1.731813023254141,-.5016373181675209
Jordan Goodwin,goodwjo01,2023,1786,848,.043844223174232,2.304803447311686,2.348647670485918,-6.55788645473964,.8804356493181085,-5.677450805421532,-1.326827247865216,2.16069146674628,.8338642188810634,1.54492550043508,1.54492550043508,0,-.8362216897223046,2.143697217124328,1.307475527402023,-.3667084621076204
Aaron Gordon,gordoaa01,2023,3600,1717,1.548772116316054,.650224210398799,2.198996326714853,6.186806268921069,1.738642637308133,7.925448906229201,2.557234629069605,.9226640113794073,3.479898640449012,5.466039586321535,5.466039586321535,0,2.67408319595058,-.0035168400536059,2.670566355896974,.1584465109611579
Eric Gordon,gordoer01,2023,3554,1668,-.6557644214381462,-3.532273849543366,-4.188038270981512,-.3501995510880774,.1577201925729919,-.1924793585150854,-.5972138474437185,-2.951143960233458,-3.548357807677176,-.680974811174327,-.680974811174327,0,-1.432466659958016,-3.514006872766275,-4.946473532724291,.3772135272406409
Devonte' Graham,grahade01,2023,2431,1145,2.160686327205438,-1.248522418556455,.9121639086489828,-2.530813564006762,.6618805622632458,-1.868933001743516,1.329213455319301,-.915167795197626,.4140456601216745,1.842105416530418,1.842105416530418,0,1.212083258485398,-1.372256998417894,-.1601737399324964,-.3385299119805205
Jerami Grant,grantje01,2023,4636,2246,.1817482004381989,-.6746785915044416,-.4929303910662427,.4593460002559996,-1.940827282191235,-1.481481281935235,.2308115467254597,-.9434714993297533,-.7126599526042936,2.332935763810631,2.332935763810631,0,.5340130651747901,-1.110723127215269,-.5767100620404793,-.072260243155965
AJ Green,greenaj01,2023,632,295,1.432590005689758,-2.706575760682695,-1.273985754992938,-.6879163867448439,-2.141870375330936,-2.82978676207578,1.079594037691622,-2.818947306024279,-1.739353268332657,.1517457245587542,.1517457245587542,0,1.631046168466078,-3.011368279284378,-1.3803221108183,-.2427284021632834
Danny Green,greenda02,2023,174,84,-5.579904736055257,.9083714894108106,-4.671533246644446,-7.478299368033598,-2.187468426333601,-9.665767794367198,-6.328998150096324,.2500292584238167,-6.078968891672508,-.14337694920794,-.14337694920794,0,-4.417696982564265,-.2476673772673219,-4.665364359831587,.6327933406885301
Draymond Green,greendr01,2023,4160,1915,-1.982789024749234,2.960622909137791,.9778338843885561,2.774016163927155,3.601975743546458,6.375991907473613,-1.099553593516494,3.263664087089679,2.164110493573185,4.868480346552522,4.868480346552522,0,-.689966097403497,2.724811001186738,2.034844903783241,1.413759844058009
JaMychal Green,greenja01,2023,1553,706,-1.538851267221413,-2.181267896187301,-3.720119163408714,-3.609300395232458,-2.900460068046404,-6.509760463278863,-2.064501612389691,-2.47589310383,-4.540394716219692,-.649629928562152,-.649629928562152,0,-1.416956509490097,-2.424491966025865,-3.841448475515961,.7401152770913657
Javonte Green,greenja02,2023,960,449,-.1388922485424854,3.875385813747231,3.736493565204745,1.819723476254336,3.568762250926627,5.388485727180964,.2955309074093059,4.023294110145951,4.318825017555257,1.627142585556397,1.627142585556397,0,.2188856134949938,3.041549195367047,3.260434808862041,.4874047075426821
Jalen Green,greenja05,2023,4384,2092,.7944045932244361,-2.933627966681172,-2.139223373456736,-.0716710191736182,-2.688671490168165,-2.760342509341783,.7897285218078878,-3.015762625094153,-2.226034103286265,.5603593531454006,.5603593531454006,0,.548648223298121,-3.003563407845024,-2.454915184546903,.2004651209153598
Jeff Green,greenje02,2023,1808,870,-3.471724032520907,-.5339348549784985,-4.005658887499406,-7.108462119976063,-2.893512266358726,-10.00197438633479,-4.476819610551714,-1.062385073137213,-5.539204683688927,-1.230004928947952,-1.230004928947952,0,-3.524149481729257,-2.190793213954212,-5.71494269568347,-.6565013587178939
Josh Green,greenjo02,2023,2544,1230,-1.045238720622148,.9425640744885224,-.1026746461336254,.5195628978460365,2.998575765203995,3.518138663050033,-.8146402069280353,1.445916705276075,.6312764983480401,2.128692609386837,2.128692609386837,0,-.9783124396766952,1.174117575964776,.1958051362880807,.322882298784642
AJ Griffin,griffaj01,2023,2527,1182,.1721419586733441,-1.026990916901247,-.8548489582279033,-.4933747574069726,1.825081373904662,1.331706616497689,.0310878626466893,-.4802229124060863,-.4491350497593969,1.382918959769744,1.382918959769744,0,.1362275223643166,-.9595074449694564,-.8232799226051399,-.3370597085308647
Blake Griffin,griffbl01,2023,921,440,-2.213976667254927,5.223279322578583,3.009302655323656,2.081537462619251,2.324899491175739,4.40643695379499,-1.500012442471844,4.907912062533394,3.407899620061551,1.380784970228454,1.380784970228454,0,-2.146533480724671,4.589188487403495,2.442655006678824,-.1160952135247717
Quentin Grimes,grimequ01,2023,3573,1757,-.990040687856662,-.56374850390793,-1.553789191764592,.6052784593055037,1.055873329226269,1.661151788531773,-.7493905834677296,-.2724742844836705,-1.0218648679514,1.543689592036767,1.543689592036767,0,-.9556207749803982,.1114893916381387,-.8441313833422595,-.3550400449411162
Rui Hachimura,hachiru01,2023,2642,1236,-1.363583449807408,-.2483732204579236,-1.611956670265332,-3.840370802653859,2.188569497993938,-1.65180130465992,-1.96980503301137,.2371298330983161,-1.732675199913054,.641865604285089,.641865604285089,0,-1.849665170888015,-1.402066603461188,-3.251731774349202,-.4622010793630624
Tyrese Haliburton,halibty01,2023,3845,1822,6.867586703631143,-1.362806814183521,5.504779889447622,6.844021739298936,-1.94281333078651,4.901208408512427,7.288091432126002,-1.545961607451729,5.742129824674273,7.867957493851154,7.867957493851154,0,7.168578651596348,-1.240142483726866,5.928436167869481,-.3350018678047054
Jordan Hall,halljo02,2023,176,83,-8.199014075153212,-7.594471249976178,-15.79348532512939,-11.57508740593359,1.541419077837288,-10.0336683280963,-9.280891921574742,-6.03576850639942,-15.31666042797416,-.5307913595581712,-.5307913595581712,0,-8.985603656321363,-6.730619760717792,-15.71622341703915,-.2587752815625524
R.J. Hampton,hamptrj01,2023,1130,539,-.2777513172183363,-1.367042695731922,-1.644794012950259,-2.843536621584486,-1.1946380780125,-4.038174699596986,-.7940118646302172,-1.38686576717585,-2.180877631806066,.1550386850743585,.1550386850743585,0,-1.550699449415379,-2.215729859172399,-3.766429308587778,.0833921389675664
Tim Hardaway Jr.,hardati02,2023,3873,1908,.4193199183265929,1.218142790859121,1.637462709185714,3.610300378022792,1.19224540222792,4.802545780250712,1.083760400836283,1.305623868458256,2.389384269294538,4.996863800945675,4.996863800945675,0,1.402805184662698,1.163071218866389,2.565876403529087,-.1236922986711863
James Harden,hardeja01,2023,3716,1839,6.350896221350825,.5311212584231364,6.882017479773962,4.040969724123657,-.8138999309563796,3.227069793167277,6.204415852497446,.2718462988774343,6.47626215137488,8.595962377389432,8.595962377389432,0,5.80159368371734,.0699592229336176,5.871552906650957,-.7073518282657112
Jaden Hardy,hardyja02,2023,983,467,-1.332566452175692,-3.719211855111557,-5.051778307287249,-3.202202418550261,-1.097336351193759,-4.299538769744021,-1.825502627002304,-3.375333835955522,-5.200836462957826,-.5870550762459062,-.5870550762459062,0,-.7951091459039393,-3.993251453728591,-4.788360599632531,.5377786104962858
Ron Harper Jr.,harpero02,2023,27,14,11.35428045011361,6.08590423071842,17.44018468083203,7.644777969128028,8.134835406224306,15.77961337535233,11.29417367504082,6.90616655296045,18.20034022800127,.1464894316535231,.1464894316535231,0,7.522904762031693,2.214701878219187,9.737606640250881,-2.128359911047017
